/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0012_FD/Filtered_Raw_Data/52439.4.334348.GAGCTCAA-TTGAGCTC.filter-METAGENOME.fastq.gz	rd0012
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0096_FD/Filtered_Raw_Data/52439.4.334348.TGTACACC-GGTGTACA.filter-METAGENOME.fastq.gz	rd0096
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0167_FD/Filtered_Raw_Data/52439.4.334348.GCTACGTT-AACGTAGC.filter-METAGENOME.fastq.gz	rd0167
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0175_FD/Filtered_Raw_Data/52439.4.334348.AGTCTCAC-GTGAGACT.filter-METAGENOME.fastq.gz	rd0175
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0563_FD/Filtered_Raw_Data/52438.4.334100.GGAAGCTA-TAGCTTCC.filter-METAGENOME.fastq.gz	rd0563
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0597_FD/Filtered_Raw_Data/52438.4.334100.GATGAGAC-GTCTCATC.filter-METAGENOME.fastq.gz	rd0597
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0007_FD/Filtered_Raw_Data/12845.4.291124.GCCTTGTT-AACAAGGC.filter-METAGENOME.fastq.gz	rr0007
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0021_FD/Filtered_Raw_Data/12844.1.289902.TCGCTGTT-AACAGCGA.filter-METAGENOME.fastq.gz	rr0021
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0028_FD/Filtered_Raw_Data/12844.1.289902.GGACTGTT-AACAGTCC.filter-METAGENOME.fastq.gz	rr0028
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0033_FD/Filtered_Raw_Data/52434.1.332899.TATCGGTC-GACCGATA.filter-METAGENOME.fastq.gz	rr0033
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0034_FD/Filtered_Raw_Data/12844.1.289902.CGTAGGTT-AACCTACG.filter-METAGENOME.fastq.gz	rr0034
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0041_FD/Filtered_Raw_Data/52439.4.334348.TACCAACC-GGTTGGTA.filter-METAGENOME.fastq.gz	rr0041
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0042_FD/Filtered_Raw_Data/52437.4.333734.CAACCTAG-CTAGGTTG.filter-METAGENOME.fastq.gz	rr0042
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0053_FD/Filtered_Raw_Data/12844.1.289902.TTCGTACC-GGTACGAA.filter-METAGENOME.fastq.gz	rr0053
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0055_FD/Filtered_Raw_Data/12844.1.289902.GTAACGAC-GTCGTTAC.filter-METAGENOME.fastq.gz	rr0055
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0057_FD/Filtered_Raw_Data/12844.1.289902.ATTGAGCC-GGCTCAAT.filter-METAGENOME.fastq.gz	rr0057
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0059_FD/Filtered_Raw_Data/12844.1.289902.CAATCGAC-GTCGATTG.filter-METAGENOME.fastq.gz	rr0059
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0061_FD/Filtered_Raw_Data/12844.1.289902.CCTTCCTT-AAGGAAGG.filter-METAGENOME.fastq.gz	rr0061
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0062_FD/Filtered_Raw_Data/52437.4.333734.AAGAAGGC-GCCTTCTT.filter-METAGENOME.fastq.gz	rr0062
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0067_FD/Filtered_Raw_Data/52437.4.333734.GTAGTCAG-CTGACTAC.filter-METAGENOME.fastq.gz	rr0067
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0069_FD/Filtered_Raw_Data/12844.1.289902.ACGATGAC-GTCATCGT.filter-METAGENOME.fastq.gz	rr0069
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0072_FD/Filtered_Raw_Data/12844.1.289902.AGTAGTCC-GGACTACT.filter-METAGENOME.fastq.gz	rr0072
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0075_FD/Filtered_Raw_Data/12844.1.289902.AGAGCCTT-AAGGCTCT.filter-METAGENOME.fastq.gz	rr0075
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0088_FD/Filtered_Raw_Data/12844.2.289969.TCGGTTAC-GTAACCGA.filter-METAGENOME.fastq.gz	rr0088
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0091_FD/Filtered_Raw_Data/12844.2.289969.GTTCAACC-GGTTGAAC.filter-METAGENOME.fastq.gz	rr0091
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0095_FD/Filtered_Raw_Data/12844.2.289969.CAGAGTGT-ACACTCTG.filter-METAGENOME.fastq.gz	rr0095
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0120_FD/Filtered_Raw_Data/12844.2.289969.CGAACTGT-ACAGTTCG.filter-METAGENOME.fastq.gz	rr0120
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0128_FD/Filtered_Raw_Data/52439.4.334348.ACAGCAAC-GTTGCTGT.filter-METAGENOME.fastq.gz	rr0128
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0130_FD/Filtered_Raw_Data/52438.4.334100.GATTCAGC-GCTGAATC.filter-METAGENOME.fastq.gz	rr0130
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0138_FD/Filtered_Raw_Data/12844.2.289969.GTCTAGGT-ACCTAGAC.filter-METAGENOME.fastq.gz	rr0138
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0141_FD/Filtered_Raw_Data/12844.2.289969.AGAAGCGT-ACGCTTCT.filter-METAGENOME.fastq.gz	rr0141
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0142_FD/Filtered_Raw_Data/12844.2.289969.TATTCGCC-GGCGAATA.filter-METAGENOME.fastq.gz	rr0142
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0144_FD/Filtered_Raw_Data/12844.2.289969.AACGGTCA-TGACCGTT.filter-METAGENOME.fastq.gz	rr0144
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0145_FD/Filtered_Raw_Data/12844.2.289969.CCATACGT-ACGTATGG.filter-METAGENOME.fastq.gz	rr0145
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0165_FD/Filtered_Raw_Data/12859.3.292495.GCGATAGT-ACTATCGC.filter-METAGENOME.fastq.gz	rr0165
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0170_FD/Filtered_Raw_Data/52439.4.334348.TCCGAGTT-AACTCGGA.filter-METAGENOME.fastq.gz	rr0170
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0171_FD/Filtered_Raw_Data/12859.3.292495.CGTTGAGT-ACTCAACG.filter-METAGENOME.fastq.gz	rr0171
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0172_FD/Filtered_Raw_Data/12859.3.292495.TCACAGCA-TGCTGTGA.filter-METAGENOME.fastq.gz	rr0172
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0181_FD/Filtered_Raw_Data/12859.3.292495.GACATTCC-GGAATGTC.filter-METAGENOME.fastq.gz	rr0181
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0183_FD/Filtered_Raw_Data/12859.3.292495.ACACCAGT-ACTGGTGT.filter-METAGENOME.fastq.gz	rr0183
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0184_FD/Filtered_Raw_Data/12859.3.292495.TGTGGTAC-GTACCACA.filter-METAGENOME.fastq.gz	rr0184
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0186_FD/Filtered_Raw_Data/12859.3.292495.GCATGTCT-AGACATGC.filter-METAGENOME.fastq.gz	rr0186
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0194_FD/Filtered_Raw_Data/12859.3.292495.TAGCGTCT-AGACGCTA.filter-METAGENOME.fastq.gz	rr0194
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0199_FD/Filtered_Raw_Data/52441.2.335479.GTAACGAC-GTCGTTAC.filter-METAGENOME.fastq.gz	rr0199
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0227_FD/Filtered_Raw_Data/52441.2.335479.GTCTCCTT-AAGGAGAC.filter-METAGENOME.fastq.gz	rr0227
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0231_FD/Filtered_Raw_Data/52441.2.335479.ACGATGAC-GTCATCGT.filter-METAGENOME.fastq.gz	rr0231
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0260_FD/Filtered_Raw_Data/52441.2.335479.TCTCTTCC-GGAAGAGA.filter-METAGENOME.fastq.gz	rr0260
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0262_FD/Filtered_Raw_Data/52542.4.375086.TCGTGGAT-TCGTGGAT.filter-METAGENOME.fastq.gz	rr0262
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0264_FD/Filtered_Raw_Data/52591.1.391091.GCCTATCA-GCCTATCA.filter-METAGENOME.fastq.gz	rr0264
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0302_FD/Filtered_Raw_Data/52441.3.335545.ATGCCTGT-ACAGGCAT.filter-METAGENOME.fastq.gz	rr0302
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0310_FD/Filtered_Raw_Data/52441.3.335545.TAGTGACC-GGTCACTA.filter-METAGENOME.fastq.gz	rr0310
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0316_FD/Filtered_Raw_Data/52441.3.335545.TTGTCGGT-ACCGACAA.filter-METAGENOME.fastq.gz	rr0316
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0321_FD/Filtered_Raw_Data/52441.3.335545.ATGGTCCA-TGGACCAT.filter-METAGENOME.fastq.gz	rr0321
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0330_FD/Filtered_Raw_Data/52441.3.335545.TGTACCGT-ACGGTACA.filter-METAGENOME.fastq.gz	rr0330
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0339_FD/Filtered_Raw_Data/52442.1.335689.CCATACGT-ACGTATGG.filter-METAGENOME.fastq.gz	rr0339
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0349_FD/Filtered_Raw_Data/52442.1.335689.ACCGTAGT-ACTACGGT.filter-METAGENOME.fastq.gz	rr0349
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0356_FD/Filtered_Raw_Data/52442.1.335689.CTCGATAC-GTATCGAG.filter-METAGENOME.fastq.gz	rr0356
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0361_FD/Filtered_Raw_Data/52442.1.335689.TCACAGCA-TGCTGTGA.filter-METAGENOME.fastq.gz	rr0361
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0370_FD/Filtered_Raw_Data/52442.1.335689.GACATTCC-GGAATGTC.filter-METAGENOME.fastq.gz	rr0370
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0377_FD/Filtered_Raw_Data/52442.1.335689.TGTGGTAC-GTACCACA.filter-METAGENOME.fastq.gz	rr0377
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0379_FD/Filtered_Raw_Data/52442.1.335689.GCATGTCT-AGACATGC.filter-METAGENOME.fastq.gz	rr0379
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0390_FD/Filtered_Raw_Data/52442.1.335689.TGTCCAGA-TCTGGACA.filter-METAGENOME.fastq.gz	rr0390
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0395_FD/Filtered_Raw_Data/52437.1.333590.ATAGCGGT-ACCGCTAT.filter-METAGENOME.fastq.gz	rr0395
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0403_FD/Filtered_Raw_Data/52437.1.333590.TACCAACC-GGTTGGTA.filter-METAGENOME.fastq.gz	rr0403
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0412_FD/Filtered_Raw_Data/52437.1.333590.TCGCTGTT-AACAGCGA.filter-METAGENOME.fastq.gz	rr0412
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0436_FD/Filtered_Raw_Data/52437.1.333590.GCTACGTT-AACGTAGC.filter-METAGENOME.fastq.gz	rr0436
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0440_FD/Filtered_Raw_Data/52438.4.334100.GAACACAC-GTGTGTTC.filter-METAGENOME.fastq.gz	rr0440
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0442_FD/Filtered_Raw_Data/52437.1.333590.TCCGAGTT-AACTCGGA.filter-METAGENOME.fastq.gz	rr0442
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0447_FD/Filtered_Raw_Data/52437.1.333590.CCTCAGTT-AACTGAGG.filter-METAGENOME.fastq.gz	rr0447
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0461_FD/Filtered_Raw_Data/52437.1.333590.GTGAGCTT-AAGCTCAC.filter-METAGENOME.fastq.gz	rr0461
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0468_FD/Filtered_Raw_Data/52437.3.333700.GTCTCCTT-AAGGAGAC.filter-METAGENOME.fastq.gz	rr0468
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0469_FD/Filtered_Raw_Data/52437.3.333700.ACGATGAC-GTCATCGT.filter-METAGENOME.fastq.gz	rr0469
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0470_FD/Filtered_Raw_Data/52437.3.333700.TACGCCTT-AAGGCGTA.filter-METAGENOME.fastq.gz	rr0470
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0504_FD/Filtered_Raw_Data/52437.3.333700.AGCAAGCA-TGCTTGCT.filter-METAGENOME.fastq.gz	rr0504
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0527_FD/Filtered_Raw_Data/52438.4.334100.AGTGTTGG-CCAACACT.filter-METAGENOME.fastq.gz	rr0527
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0543_FD/Filtered_Raw_Data/52437.3.333700.CACGTTGT-ACAACGTG.filter-METAGENOME.fastq.gz	rr0543
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0585_FD/Filtered_Raw_Data/52437.3.333700.GCCATAAC-GTTATGGC.filter-METAGENOME.fastq.gz	rr0585
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0586_FD/Filtered_Raw_Data/52437.3.333700.ATGCCTGT-ACAGGCAT.filter-METAGENOME.fastq.gz	rr0586
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0595_FD/Filtered_Raw_Data/52437.3.333700.CGAACTGT-ACAGTTCG.filter-METAGENOME.fastq.gz	rr0595
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0606_FD/Filtered_Raw_Data/52437.3.333700.TGGCATGT-ACATGCCA.filter-METAGENOME.fastq.gz	rr0606
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0618_FD/Filtered_Raw_Data/52437.3.333700.TGCTTGGT-ACCAAGCA.filter-METAGENOME.fastq.gz	rr0618
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0628_FD/Filtered_Raw_Data/52437.3.333700.CCAAGCAA-TTGCTTGG.filter-METAGENOME.fastq.gz	rr0628
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0630_FD/Filtered_Raw_Data/52437.4.333734.ATGGTCCA-TGGACCAT.filter-METAGENOME.fastq.gz	rr0630
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0633_FD/Filtered_Raw_Data/52437.4.333734.GTCTAGGT-ACCTAGAC.filter-METAGENOME.fastq.gz	rr0633
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0652_FD/Filtered_Raw_Data/52437.4.333734.TTGGACGT-ACGTCCAA.filter-METAGENOME.fastq.gz	rr0652
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0662_FD/Filtered_Raw_Data/52437.4.333734.GTGAATCC-GGATTCAC.filter-METAGENOME.fastq.gz	rr0662
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0670_FD/Filtered_Raw_Data/52437.4.333734.TCACAGCA-TGCTGTGA.filter-METAGENOME.fastq.gz	rr0670
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0676_FD/Filtered_Raw_Data/52437.4.333734.GACATTCC-GGAATGTC.filter-METAGENOME.fastq.gz	rr0676
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0682_FD/Filtered_Raw_Data/52439.2.334221.TGTGGTAC-GTACCACA.filter-METAGENOME.fastq.gz	rr0682
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0705_FD/Filtered_Raw_Data/52435.1.333446.TTCAGGAG-CTCCTGAA.filter-METAGENOME.fastq.gz	rr0705
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0707_FD/Filtered_Raw_Data/52435.1.333446.GGATTCGT-ACGAATCC.filter-METAGENOME.fastq.gz	rr0707
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0711_FD/Filtered_Raw_Data/52435.1.333446.ATGTAGCG-CGCTACAT.filter-METAGENOME.fastq.gz	rr0711
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0714_FD/Filtered_Raw_Data/52435.1.333446.GCAAGATC-GATCTTGC.filter-METAGENOME.fastq.gz	rr0714
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0717_FD/Filtered_Raw_Data/52435.1.333446.CGTACGAA-TTCGTACG.filter-METAGENOME.fastq.gz	rr0717
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0726_FD/Filtered_Raw_Data/52435.1.333446.CTCTACTC-GAGTAGAG.filter-METAGENOME.fastq.gz	rr0726
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0728_FD/Filtered_Raw_Data/52435.1.333446.CGTGATCA-TGATCACG.filter-METAGENOME.fastq.gz	rr0728
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0731_FD/Filtered_Raw_Data/52435.1.333446.ACTCTCGA-TCGAGAGT.filter-METAGENOME.fastq.gz	rr0731
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0736_FD/Filtered_Raw_Data/52435.1.333446.GCTTCTTG-CAAGAAGC.filter-METAGENOME.fastq.gz	rr0736
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0748_FD/Filtered_Raw_Data/52435.1.333446.ACATTGCG-CGCAATGT.filter-METAGENOME.fastq.gz	rr0748
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0772_FD/Filtered_Raw_Data/52435.2.333480.CCTTGATC-GATCAAGG.filter-METAGENOME.fastq.gz	rr0772
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0781_FD/Filtered_Raw_Data/52435.2.333480.GCTATCCT-AGGATAGC.filter-METAGENOME.fastq.gz	rr0781
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0783_FD/Filtered_Raw_Data/52435.2.333480.TCCGTGAA-TTCACGGA.filter-METAGENOME.fastq.gz	rr0783
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0784_FD/Filtered_Raw_Data/52435.2.333480.CTGCACTT-AAGTGCAG.filter-METAGENOME.fastq.gz	rr0784
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0788_FD/Filtered_Raw_Data/52435.2.333480.GTTGTAGC-GCTACAAC.filter-METAGENOME.fastq.gz	rr0788
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0789_FD/Filtered_Raw_Data/52435.2.333480.ACCACGAT-ATCGTGGT.filter-METAGENOME.fastq.gz	rr0789
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0792_FD/Filtered_Raw_Data/52435.2.333480.TCCTTAGC-GCTAAGGA.filter-METAGENOME.fastq.gz	rr0792
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0816_FD/Filtered_Raw_Data/52435.2.333480.CAACACCT-AGGTGTTG.filter-METAGENOME.fastq.gz	rr0816
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0846_FD/Filtered_Raw_Data/52435.3.333514.CAGGAGAT-ATCTCCTG.filter-METAGENOME.fastq.gz	rr0846
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0847_FD/Filtered_Raw_Data/52435.3.333514.TGGTACAG-CTGTACCA.filter-METAGENOME.fastq.gz	rr0847
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0849_FD/Filtered_Raw_Data/52435.3.333514.AACCGTTC-GAACGGTT.filter-METAGENOME.fastq.gz	rr0849
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0857_FD/Filtered_Raw_Data/52435.3.333514.AAGGCTGA-TCAGCCTT.filter-METAGENOME.fastq.gz	rr0857
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0859_FD/Filtered_Raw_Data/52435.3.333514.GAGCAGTA-TACTGCTC.filter-METAGENOME.fastq.gz	rr0859
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0864_FD/Filtered_Raw_Data/52435.3.333514.CTACATCC-GGATGTAG.filter-METAGENOME.fastq.gz	rr0864
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0867_FD/Filtered_Raw_Data/52435.3.333514.AGAACGAG-CTCGTTCT.filter-METAGENOME.fastq.gz	rr0867
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0877_FD/Filtered_Raw_Data/52460.2.340955.ATACTCCG-ATACTCCG.filter-METAGENOME.fastq.gz	rr0877
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0897_FD/Filtered_Raw_Data/52591.1.391091.ACGCCTAA-ACGCCTAA.filter-METAGENOME.fastq.gz	rr0897
