/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0012_FD/Filtered_Raw_Data/52439.4.334348.GAGCTCAA-TTGAGCTC.filter-METAGENOME.fastq.gz	rd0012
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0900_FD/Filtered_Raw_Data/52460.2.340955.TAATGCCG-TAATGCCG.filter-METAGENOME.fastq.gz	rr0900
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0906_FD/Filtered_Raw_Data/52460.2.340955.CAACCTAG-CAACCTAG.filter-METAGENOME.fastq.gz	rr0906
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0907_FD/Filtered_Raw_Data/52438.4.334100.AGCAGATG-CATCTGCT.filter-METAGENOME.fastq.gz	rr0907
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0912_FD/Filtered_Raw_Data/52460.2.340955.CGCATGAT-CGCATGAT.filter-METAGENOME.fastq.gz	rr0912
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0915_FD/Filtered_Raw_Data/52460.2.340955.CCTATACC-CCTATACC.filter-METAGENOME.fastq.gz	rr0915
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0919_FD/Filtered_Raw_Data/52460.2.340955.AGTGTTGG-AGTGTTGG.filter-METAGENOME.fastq.gz	rr0919
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0921_FD/Filtered_Raw_Data/52460.2.340955.CATGGAAC-CATGGAAC.filter-METAGENOME.fastq.gz	rr0921
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0929_FD/Filtered_Raw_Data/52463.1.341545.GTAGAGCA-GTAGAGCA.filter-METAGENOME.fastq.gz	rr0929
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0930_FD/Filtered_Raw_Data/52463.1.341545.CAGCGATT-CAGCGATT.filter-METAGENOME.fastq.gz	rr0930
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0936_FD/Filtered_Raw_Data/52463.1.341545.AGTCGCTT-AGTCGCTT.filter-METAGENOME.fastq.gz	rr0936
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0945_FD/Filtered_Raw_Data/52463.1.341545.AACCTCCT-AACCTCCT.filter-METAGENOME.fastq.gz	rr0945
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0952_FD/Filtered_Raw_Data/52463.1.341545.GTTAAGGC-GTTAAGGC.filter-METAGENOME.fastq.gz	rr0952
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0956_FD/Filtered_Raw_Data/52463.1.341545.CAACGGAT-CAACGGAT.filter-METAGENOME.fastq.gz	rr0956
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0961_FD/Filtered_Raw_Data/52463.1.341545.CGTTGCAA-CGTTGCAA.filter-METAGENOME.fastq.gz	rr0961
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0968_FD/Filtered_Raw_Data/52463.1.341545.GGACTAGA-GGACTAGA.filter-METAGENOME.fastq.gz	rr0968
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0969_FD/Filtered_Raw_Data/52463.1.341545.CTCATCAG-CTCATCAG.filter-METAGENOME.fastq.gz	rr0969
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0984_FD/Filtered_Raw_Data/52465.4.342312.GCAATGGA-GCAATGGA.filter-METAGENOME.fastq.gz	rr0984
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rr0986_FD/Filtered_Raw_Data/52465.4.342312.TACCAGGA-TACCAGGA.filter-METAGENOME.fastq.gz	rr0986
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0ww0233_FD/Filtered_Raw_Data/52591.1.391091.AGTCGCTT-AGTCGCTT.filter-METAGENOME.fastq.gz	ww0233
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0ww0327_FD/Filtered_Raw_Data/52441.3.335545.AAGAGCCA-TGGCTCTT.filter-METAGENOME.fastq.gz	ww0327
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0ww0341_FD/Filtered_Raw_Data/52442.1.335689.TTGGACGT-ACGTCCAA.filter-METAGENOME.fastq.gz	ww0341
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rd0039_FD/Filtered_Raw_Data/52439.4.334348.CGGTTGTT-AACAACCG.filter-METAGENOME.fastq.gz	rd0039
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rd0103_FD/Filtered_Raw_Data/52439.4.334348.TCGCTGTT-AACAGCGA.filter-METAGENOME.fastq.gz	rd0103
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rd0185_FD/Filtered_Raw_Data/52439.4.334348.TTCGTACC-GGTACGAA.filter-METAGENOME.fastq.gz	rd0185
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rd0212_FD/Filtered_Raw_Data/52434.1.332899.ACACGGTT-AACCGTGT.filter-METAGENOME.fastq.gz	rd0212
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rd0216_FD/Filtered_Raw_Data/52542.4.375086.AGTCAGGA-AGTCAGGA.filter-METAGENOME.fastq.gz	rd0216
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rd0387_FD/Filtered_Raw_Data/52442.1.335689.CAAGGTCT-AGACCTTG.filter-METAGENOME.fastq.gz	rd0387
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rd0665_FD/Filtered_Raw_Data/52437.4.333734.CGTTGAGT-ACTCAACG.filter-METAGENOME.fastq.gz	rd0665
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rd0755_FD/Filtered_Raw_Data/52435.1.333446.GTCTGATC-GATCAGAC.filter-METAGENOME.fastq.gz	rd0755
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rf0549_FD/Filtered_Raw_Data/52437.3.333700.GTTCAACC-GGTTGAAC.filter-METAGENOME.fastq.gz	rf0549
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0005_FD/Filtered_Raw_Data/12845.4.291124.TACCAACC-GGTTGGTA.filter-METAGENOME.fastq.gz	rr0005
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0016_FD/Filtered_Raw_Data/12844.1.289902.CCAGTGTT-AACACTGG.filter-METAGENOME.fastq.gz	rr0016
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0020_FD/Filtered_Raw_Data/12844.1.289902.TGTACACC-GGTGTACA.filter-METAGENOME.fastq.gz	rr0020
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0022_FD/Filtered_Raw_Data/52439.4.334348.ATAGCGGT-ACCGCTAT.filter-METAGENOME.fastq.gz	rr0022
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0027_FD/Filtered_Raw_Data/12844.1.289902.AGCTAACC-GGTTAGCT.filter-METAGENOME.fastq.gz	rr0027
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0029_FD/Filtered_Raw_Data/12844.1.289902.ACGGAACA-TGTTCCGT.filter-METAGENOME.fastq.gz	rr0029
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0030_FD/Filtered_Raw_Data/12844.1.289902.GTTCGGTT-AACCGAAC.filter-METAGENOME.fastq.gz	rr0030
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0031_FD/Filtered_Raw_Data/12844.1.289902.ACAGCAAC-GTTGCTGT.filter-METAGENOME.fastq.gz	rr0031
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0035_FD/Filtered_Raw_Data/12844.1.289902.TCATCACC-GGTGATGA.filter-METAGENOME.fastq.gz	rr0035
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0048_FD/Filtered_Raw_Data/12844.1.289902.TCCGAGTT-AACTCGGA.filter-METAGENOME.fastq.gz	rr0048
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0054_FD/Filtered_Raw_Data/12844.1.289902.ACGGTCTT-AAGACCGT.filter-METAGENOME.fastq.gz	rr0054
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0068_FD/Filtered_Raw_Data/12844.1.289902.GTCTCCTT-AAGGAGAC.filter-METAGENOME.fastq.gz	rr0068
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0073_FD/Filtered_Raw_Data/52439.4.334348.GCCTTGTT-AACAAGGC.filter-METAGENOME.fastq.gz	rr0073
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0077_FD/Filtered_Raw_Data/12844.1.289902.TCTCTTCC-GGAAGAGA.filter-METAGENOME.fastq.gz	rr0077
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0078_FD/Filtered_Raw_Data/12844.2.289969.GAGGACTT-AAGTCCTC.filter-METAGENOME.fastq.gz	rr0078
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0079_FD/Filtered_Raw_Data/12844.2.289969.AGAATGCC-GGCATTCT.filter-METAGENOME.fastq.gz	rr0079
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0082_FD/Filtered_Raw_Data/12844.2.289969.GCTGGATT-AATCCAGC.filter-METAGENOME.fastq.gz	rr0082
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0083_FD/Filtered_Raw_Data/52439.4.334348.CTGACACA-TGTGTCAG.filter-METAGENOME.fastq.gz	rr0083
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0084_FD/Filtered_Raw_Data/52439.4.334348.CCAGTGTT-AACACTGG.filter-METAGENOME.fastq.gz	rr0084
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0087_FD/Filtered_Raw_Data/12844.2.289969.CGACCATT-AATGGTCG.filter-METAGENOME.fastq.gz	rr0087
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0097_FD/Filtered_Raw_Data/12844.2.289969.GGATACCA-TGGTATCC.filter-METAGENOME.fastq.gz	rr0097
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0098_FD/Filtered_Raw_Data/12844.2.289969.ACCTCTGT-ACAGAGGT.filter-METAGENOME.fastq.gz	rr0098
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0105_FD/Filtered_Raw_Data/12844.2.289969.TGGATCAC-GTGATCCA.filter-METAGENOME.fastq.gz	rr0105
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0107_FD/Filtered_Raw_Data/12844.2.289969.CTTGCTGT-ACAGCAAG.filter-METAGENOME.fastq.gz	rr0107
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0110_FD/Filtered_Raw_Data/12844.2.289969.GCCATAAC-GTTATGGC.filter-METAGENOME.fastq.gz	rr0110
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0111_FD/Filtered_Raw_Data/52439.4.334348.AGCTAACC-GGTTAGCT.filter-METAGENOME.fastq.gz	rr0111
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0112_FD/Filtered_Raw_Data/12844.2.289969.ATGCCTGT-ACAGGCAT.filter-METAGENOME.fastq.gz	rr0112
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0124_FD/Filtered_Raw_Data/12844.2.289969.TGGCATGT-ACATGCCA.filter-METAGENOME.fastq.gz	rr0124
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0127_FD/Filtered_Raw_Data/12844.2.289969.TGCTTGGT-ACCAAGCA.filter-METAGENOME.fastq.gz	rr0127
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0135_FD/Filtered_Raw_Data/12844.2.289969.TAACCGGT-ACCGGTTA.filter-METAGENOME.fastq.gz	rr0135
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0136_FD/Filtered_Raw_Data/12844.2.289969.ATGGTCCA-TGGACCAT.filter-METAGENOME.fastq.gz	rr0136
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0151_FD/Filtered_Raw_Data/52434.1.332899.GGTACTAC-GTAGTACC.filter-METAGENOME.fastq.gz	rr0151
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0152_FD/Filtered_Raw_Data/12844.2.289969.TTGAGGCA-TGCCTCAA.filter-METAGENOME.fastq.gz	rr0152
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0154_FD/Filtered_Raw_Data/52439.4.334348.TCATCACC-GGTGATGA.filter-METAGENOME.fastq.gz	rr0154
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0156_FD/Filtered_Raw_Data/12859.3.292495.TTGGACGT-ACGTCCAA.filter-METAGENOME.fastq.gz	rr0156
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0160_FD/Filtered_Raw_Data/52439.4.334348.TGTGCGTT-AACGCACA.filter-METAGENOME.fastq.gz	rr0160
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0163_FD/Filtered_Raw_Data/12859.3.292495.GTGAATCC-GGATTCAC.filter-METAGENOME.fastq.gz	rr0163
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0174_FD/Filtered_Raw_Data/12859.3.292495.CTATCGCA-TGCGATAG.filter-METAGENOME.fastq.gz	rr0174
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0187_FD/Filtered_Raw_Data/12859.3.292495.ATGCACGA-TCGTGCAT.filter-METAGENOME.fastq.gz	rr0187
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0190_FD/Filtered_Raw_Data/12859.3.292495.CAAGGTCT-AGACCTTG.filter-METAGENOME.fastq.gz	rr0190
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0197_FD/Filtered_Raw_Data/52439.4.334348.ACGGTCTT-AAGACCGT.filter-METAGENOME.fastq.gz	rr0197
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0225_FD/Filtered_Raw_Data/52441.2.335479.TGACTGAC-GTCAGTCA.filter-METAGENOME.fastq.gz	rr0225
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0237_FD/Filtered_Raw_Data/52441.2.335479.AGTAGTCC-GGACTACT.filter-METAGENOME.fastq.gz	rr0237
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0268_FD/Filtered_Raw_Data/52591.1.391091.GTAGGAGT-GTAGGAGT.filter-METAGENOME.fastq.gz	rr0268
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0299_FD/Filtered_Raw_Data/52441.3.335545.GCCATAAC-GTTATGGC.filter-METAGENOME.fastq.gz	rr0299
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0306_FD/Filtered_Raw_Data/52438.4.334100.CGCATGAT-ATCATGCG.filter-METAGENOME.fastq.gz	rr0306
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0307_FD/Filtered_Raw_Data/52441.3.335545.GAAGTACC-GGTACTTC.filter-METAGENOME.fastq.gz	rr0307
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0308_FD/Filtered_Raw_Data/52441.3.335545.CGAACTGT-ACAGTTCG.filter-METAGENOME.fastq.gz	rr0308
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0315_FD/Filtered_Raw_Data/52441.3.335545.CATACCAC-GTGGTATG.filter-METAGENOME.fastq.gz	rr0315
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0320_FD/Filtered_Raw_Data/52441.3.335545.TAACCGGT-ACCGGTTA.filter-METAGENOME.fastq.gz	rr0320
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0324_FD/Filtered_Raw_Data/52441.3.335545.GTCTAGGT-ACCTAGAC.filter-METAGENOME.fastq.gz	rr0324
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0329_FD/Filtered_Raw_Data/52441.3.335545.TATTCGCC-GGCGAATA.filter-METAGENOME.fastq.gz	rr0329
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0336_FD/Filtered_Raw_Data/52442.1.335689.AACGGTCA-TGACCGTT.filter-METAGENOME.fastq.gz	rr0336
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0340_FD/Filtered_Raw_Data/52442.1.335689.TTGAGGCA-TGCCTCAA.filter-METAGENOME.fastq.gz	rr0340
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0348_FD/Filtered_Raw_Data/52442.1.335689.CACCTTAC-GTAAGGTG.filter-METAGENOME.fastq.gz	rr0348
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0354_FD/Filtered_Raw_Data/52442.1.335689.GCGATAGT-ACTATCGC.filter-METAGENOME.fastq.gz	rr0354
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0357_FD/Filtered_Raw_Data/52442.1.335689.CGTTGAGT-ACTCAACG.filter-METAGENOME.fastq.gz	rr0357
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0375_FD/Filtered_Raw_Data/52442.1.335689.ACACCAGT-ACTGGTGT.filter-METAGENOME.fastq.gz	rr0375
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0381_FD/Filtered_Raw_Data/52442.1.335689.ATGCACGA-TCGTGCAT.filter-METAGENOME.fastq.gz	rr0381
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0392_FD/Filtered_Raw_Data/52442.1.335689.TAGCGTCT-AGACGCTA.filter-METAGENOME.fastq.gz	rr0392
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0394_FD/Filtered_Raw_Data/52437.1.333590.GAGCTCAA-TTGAGCTC.filter-METAGENOME.fastq.gz	rr0394
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0397_FD/Filtered_Raw_Data/52438.4.334100.GGCTATTG-CAATAGCC.filter-METAGENOME.fastq.gz	rr0397
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0402_FD/Filtered_Raw_Data/52437.1.333590.CGGTTGTT-AACAACCG.filter-METAGENOME.fastq.gz	rr0402
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0407_FD/Filtered_Raw_Data/52437.1.333590.CTGACACA-TGTGTCAG.filter-METAGENOME.fastq.gz	rr0407
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0408_FD/Filtered_Raw_Data/52437.1.333590.CCAGTGTT-AACACTGG.filter-METAGENOME.fastq.gz	rr0408
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0420_FD/Filtered_Raw_Data/52437.1.333590.ACAGCAAC-GTTGCTGT.filter-METAGENOME.fastq.gz	rr0420
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0421_FD/Filtered_Raw_Data/52434.1.332899.ACTCGTTG-CAACGAGT.filter-METAGENOME.fastq.gz	rr0421
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0428_FD/Filtered_Raw_Data/52437.1.333590.TCATCACC-GGTGATGA.filter-METAGENOME.fastq.gz	rr0428
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0433_FD/Filtered_Raw_Data/52437.1.333590.TGTGCGTT-AACGCACA.filter-METAGENOME.fastq.gz	rr0433
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0448_FD/Filtered_Raw_Data/52437.1.333590.TTCGTACC-GGTACGAA.filter-METAGENOME.fastq.gz	rr0448
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0451_FD/Filtered_Raw_Data/52434.1.332899.CATTCGGT-ACCGAATG.filter-METAGENOME.fastq.gz	rr0451
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0464_FD/Filtered_Raw_Data/52437.1.333590.CAATCGAC-GTCGATTG.filter-METAGENOME.fastq.gz	rr0464
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0465_FD/Filtered_Raw_Data/52437.3.333700.CCTTCCTT-AAGGAAGG.filter-METAGENOME.fastq.gz	rr0465
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0471_FD/Filtered_Raw_Data/52437.3.333700.AGTAGTCC-GGACTACT.filter-METAGENOME.fastq.gz	rr0471
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0474_FD/Filtered_Raw_Data/52437.3.333700.AGAGCCTT-AAGGCTCT.filter-METAGENOME.fastq.gz	rr0474
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0500_FD/Filtered_Raw_Data/52437.3.333700.AGAATGCC-GGCATTCT.filter-METAGENOME.fastq.gz	rr0500
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0523_FD/Filtered_Raw_Data/52437.3.333700.TCGGTTAC-GTAACCGA.filter-METAGENOME.fastq.gz	rr0523
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0552_FD/Filtered_Raw_Data/52437.3.333700.CAGAGTGT-ACACTCTG.filter-METAGENOME.fastq.gz	rr0552
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0556_FD/Filtered_Raw_Data/52437.3.333700.GGATACCA-TGGTATCC.filter-METAGENOME.fastq.gz	rr0556
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0561_FD/Filtered_Raw_Data/52438.4.334100.GGCAAGTT-AACTTGCC.filter-METAGENOME.fastq.gz	rr0561
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0562_FD/Filtered_Raw_Data/52437.3.333700.TGGATCAC-GTGATCCA.filter-METAGENOME.fastq.gz	rr0562
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0589_FD/Filtered_Raw_Data/52437.3.333700.GAAGTACC-GGTACTTC.filter-METAGENOME.fastq.gz	rr0589
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0600_FD/Filtered_Raw_Data/52437.3.333700.TAGTGACC-GGTCACTA.filter-METAGENOME.fastq.gz	rr0600
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0635_FD/Filtered_Raw_Data/52437.4.333734.AAGAGCCA-TGGCTCTT.filter-METAGENOME.fastq.gz	rr0635
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0638_FD/Filtered_Raw_Data/52437.4.333734.TATTCGCC-GGCGAATA.filter-METAGENOME.fastq.gz	rr0638
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0644_FD/Filtered_Raw_Data/52437.4.333734.AACGGTCA-TGACCGTT.filter-METAGENOME.fastq.gz	rr0644
