/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0012_FD/Filtered_Raw_Data/52439.4.334348.GAGCTCAA-TTGAGCTC.filter-METAGENOME.fastq.gz	rd0012
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0656_FD/Filtered_Raw_Data/52437.4.333734.CACCTTAC-GTAAGGTG.filter-METAGENOME.fastq.gz	rr0656
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0663_FD/Filtered_Raw_Data/52437.4.333734.GCGATAGT-ACTATCGC.filter-METAGENOME.fastq.gz	rr0663
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0672_FD/Filtered_Raw_Data/52437.4.333734.GATCGAGT-ACTCGATC.filter-METAGENOME.fastq.gz	rr0672
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0673_FD/Filtered_Raw_Data/52437.4.333734.CTATCGCA-TGCGATAG.filter-METAGENOME.fastq.gz	rr0673
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0675_FD/Filtered_Raw_Data/52437.4.333734.AGTGCAGT-ACTGCACT.filter-METAGENOME.fastq.gz	rr0675
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0679_FD/Filtered_Raw_Data/52439.2.334221.ACACCAGT-ACTGGTGT.filter-METAGENOME.fastq.gz	rr0679
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0692_FD/Filtered_Raw_Data/52439.2.334221.TAGCGTCT-AGACGCTA.filter-METAGENOME.fastq.gz	rr0692
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0696_FD/Filtered_Raw_Data/52435.1.333446.GTCCACAT-ATGTGGAC.filter-METAGENOME.fastq.gz	rr0696
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0699_FD/Filtered_Raw_Data/52435.1.333446.CGTTATGC-GCATAACG.filter-METAGENOME.fastq.gz	rr0699
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0703_FD/Filtered_Raw_Data/52435.1.333446.TTACCGAG-CTCGGTAA.filter-METAGENOME.fastq.gz	rr0703
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0730_FD/Filtered_Raw_Data/52435.1.333446.TACATCGG-CCGATGTA.filter-METAGENOME.fastq.gz	rr0730
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0733_FD/Filtered_Raw_Data/52435.1.333446.ATACGACC-GGTCGTAT.filter-METAGENOME.fastq.gz	rr0733
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0754_FD/Filtered_Raw_Data/52435.1.333446.AATACGCG-CGCGTATT.filter-METAGENOME.fastq.gz	rr0754
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0761_FD/Filtered_Raw_Data/52435.2.333480.CGACGTTA-TAACGTCG.filter-METAGENOME.fastq.gz	rr0761
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0770_FD/Filtered_Raw_Data/52435.2.333480.TCAAGGAC-GTCCTTGA.filter-METAGENOME.fastq.gz	rr0770
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0793_FD/Filtered_Raw_Data/52435.2.333480.ACGACTTG-CAAGTCGT.filter-METAGENOME.fastq.gz	rr0793
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0798_FD/Filtered_Raw_Data/52435.2.333480.GCATACAG-CTGTATGC.filter-METAGENOME.fastq.gz	rr0798
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0805_FD/Filtered_Raw_Data/52435.2.333480.CATCGTGA-TCACGATG.filter-METAGENOME.fastq.gz	rr0805
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0827_FD/Filtered_Raw_Data/52435.3.333514.GTCGGTAA-TTACCGAC.filter-METAGENOME.fastq.gz	rr0827
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0834_FD/Filtered_Raw_Data/52435.3.333514.GGACAATC-GATTGTCC.filter-METAGENOME.fastq.gz	rr0834
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0838_FD/Filtered_Raw_Data/52435.3.333514.CACAAGTC-GACTTGTG.filter-METAGENOME.fastq.gz	rr0838
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0852_FD/Filtered_Raw_Data/52435.3.333514.ACAGCTCA-TGAGCTGT.filter-METAGENOME.fastq.gz	rr0852
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0854_FD/Filtered_Raw_Data/52435.3.333514.GTTCTCGT-ACGAGAAC.filter-METAGENOME.fastq.gz	rr0854
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0856_FD/Filtered_Raw_Data/52438.4.334100.TCGTCTCA-TGAGACGA.filter-METAGENOME.fastq.gz	rr0856
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0862_FD/Filtered_Raw_Data/52435.3.333514.TTGCCACT-AGTGGCAA.filter-METAGENOME.fastq.gz	rr0862
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0870_FD/Filtered_Raw_Data/52435.3.333514.CTTCACCA-TGGTGAAG.filter-METAGENOME.fastq.gz	rr0870
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0871_FD/Filtered_Raw_Data/52435.3.333514.GAAGTTGG-CCAACTTC.filter-METAGENOME.fastq.gz	rr0871
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0873_FD/Filtered_Raw_Data/52460.2.340955.ATCGATCG-ATCGATCG.filter-METAGENOME.fastq.gz	rr0873
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0874_FD/Filtered_Raw_Data/52460.2.340955.TCGCGATA-TCGCGATA.filter-METAGENOME.fastq.gz	rr0874
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0878_FD/Filtered_Raw_Data/52460.2.340955.TAGGATGC-TAGGATGC.filter-METAGENOME.fastq.gz	rr0878
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0884_FD/Filtered_Raw_Data/52460.2.340955.GCGTTCTA-GCGTTCTA.filter-METAGENOME.fastq.gz	rr0884
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0891_FD/Filtered_Raw_Data/52460.2.340955.TATGGCAG-TATGGCAG.filter-METAGENOME.fastq.gz	rr0891
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0905_FD/Filtered_Raw_Data/52438.4.334100.GTAGCATC-GATGCTAC.filter-METAGENOME.fastq.gz	rr0905
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0917_FD/Filtered_Raw_Data/52460.2.340955.GAACACAC-GAACACAC.filter-METAGENOME.fastq.gz	rr0917
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0924_FD/Filtered_Raw_Data/52463.1.341545.GGAAGCTA-GGAAGCTA.filter-METAGENOME.fastq.gz	rr0924
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0927_FD/Filtered_Raw_Data/52463.1.341545.TCGTCTCA-TCGTCTCA.filter-METAGENOME.fastq.gz	rr0927
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0932_FD/Filtered_Raw_Data/52463.1.341545.CAGTCCAA-CAGTCCAA.filter-METAGENOME.fastq.gz	rr0932
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0940_FD/Filtered_Raw_Data/52463.1.341545.GTAGGAGT-GTAGGAGT.filter-METAGENOME.fastq.gz	rr0940
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0942_FD/Filtered_Raw_Data/52463.1.341545.ATCTCGCT-ATCTCGCT.filter-METAGENOME.fastq.gz	rr0942
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0946_FD/Filtered_Raw_Data/52463.1.341545.GTGTCTGA-GTGTCTGA.filter-METAGENOME.fastq.gz	rr0946
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0953_FD/Filtered_Raw_Data/52463.1.341545.GATGCACT-GATGCACT.filter-METAGENOME.fastq.gz	rr0953
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0959_FD/Filtered_Raw_Data/52463.1.341545.TGTGAAGC-TGTGAAGC.filter-METAGENOME.fastq.gz	rr0959
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0960_FD/Filtered_Raw_Data/52463.1.341545.TCAACTGG-TCAACTGG.filter-METAGENOME.fastq.gz	rr0960
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0974_FD/Filtered_Raw_Data/52465.4.342312.TGGACTCT-TGGACTCT.filter-METAGENOME.fastq.gz	rr0974
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0976_FD/Filtered_Raw_Data/52465.4.342312.AGCTTGAG-AGCTTGAG.filter-METAGENOME.fastq.gz	rr0976
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0977_FD/Filtered_Raw_Data/52465.4.342312.CGGAATAC-CGGAATAC.filter-METAGENOME.fastq.gz	rr0977
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0981_FD/Filtered_Raw_Data/52465.4.342312.GCACAACT-GCACAACT.filter-METAGENOME.fastq.gz	rr0981
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0982_FD/Filtered_Raw_Data/52438.4.334100.GCTGTAAG-CTTACAGC.filter-METAGENOME.fastq.gz	rr0982
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1rr0991_FD/Filtered_Raw_Data/52465.4.342312.ACGTTACC-ACGTTACC.filter-METAGENOME.fastq.gz	rr0991
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1ww0112_FD/Filtered_Raw_Data/52439.4.334348.GGACTGTT-AACAGTCC.filter-METAGENOME.fastq.gz	ww0112
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1ww0182_FD/Filtered_Raw_Data/52439.4.334348.CCTCAGTT-AACTGAGG.filter-METAGENOME.fastq.gz	ww0182
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1ww0265_FD/Filtered_Raw_Data/52441.2.335479.AGCAAGCA-TGCTTGCT.filter-METAGENOME.fastq.gz	ww0265
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME1ww0406_FD/Filtered_Raw_Data/52437.1.333590.GCCTTGTT-AACAAGGC.filter-METAGENOME.fastq.gz	ww0406
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rd0076_FD/Filtered_Raw_Data/52434.1.332899.TTGATCCG-CGGATCAA.filter-METAGENOME.fastq.gz	rd0076
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rd0113_FD/Filtered_Raw_Data/52439.4.334348.ACGGAACA-TGTTCCGT.filter-METAGENOME.fastq.gz	rd0113
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rd0137_FD/Filtered_Raw_Data/52439.4.334348.CGTAGGTT-AACCTACG.filter-METAGENOME.fastq.gz	rd0137
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rd0189_FD/Filtered_Raw_Data/52434.1.332899.TCTCGTGT-ACACGAGA.filter-METAGENOME.fastq.gz	rd0189
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rd0522_FD/Filtered_Raw_Data/52437.3.333700.CGACCATT-AATGGTCG.filter-METAGENOME.fastq.gz	rd0522
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rd0687_FD/Filtered_Raw_Data/52439.2.334221.ATGCACGA-TCGTGCAT.filter-METAGENOME.fastq.gz	rd0687
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rd0738_FD/Filtered_Raw_Data/52435.1.333446.TTAGGTCG-CGACCTAA.filter-METAGENOME.fastq.gz	rd0738
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rd0943_FD/Filtered_Raw_Data/52463.1.341545.TAGAGCTC-TAGAGCTC.filter-METAGENOME.fastq.gz	rd0943
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rf0788_FD/Filtered_Raw_Data/52435.2.333480.ACATAGGC-GCCTATGT.filter-METAGENOME.fastq.gz	rf0788
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rf0895_FD/Filtered_Raw_Data/52460.2.340955.GTCCTAAG-GTCCTAAG.filter-METAGENOME.fastq.gz	rf0895
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0002_FD/Filtered_Raw_Data/12845.4.291124.GAGCTCAA-TTGAGCTC.filter-METAGENOME.fastq.gz	rr0002
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0004_FD/Filtered_Raw_Data/12845.4.291124.CGGTTGTT-AACAACCG.filter-METAGENOME.fastq.gz	rr0004
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0011_FD/Filtered_Raw_Data/12845.4.291124.CTGACACA-TGTGTCAG.filter-METAGENOME.fastq.gz	rr0011
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0014_FD/Filtered_Raw_Data/52437.4.333734.TTGGTCTC-GAGACCAA.filter-METAGENOME.fastq.gz	rr0014
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0037_FD/Filtered_Raw_Data/12844.1.289902.ACCATCCA-TGGATGGT.filter-METAGENOME.fastq.gz	rr0037
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0045_FD/Filtered_Raw_Data/12844.1.289902.GCTACGTT-AACGTAGC.filter-METAGENOME.fastq.gz	rr0045
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0046_FD/Filtered_Raw_Data/12844.1.289902.CGCTTAAC-GTTAAGCG.filter-METAGENOME.fastq.gz	rr0046
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0049_FD/Filtered_Raw_Data/12844.1.289902.AGTCTCAC-GTGAGACT.filter-METAGENOME.fastq.gz	rr0049
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0052_FD/Filtered_Raw_Data/12844.1.289902.CCTCAGTT-AACTGAGG.filter-METAGENOME.fastq.gz	rr0052
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0056_FD/Filtered_Raw_Data/12844.1.289902.GAACGCTT-AAGCGTTC.filter-METAGENOME.fastq.gz	rr0056
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0058_FD/Filtered_Raw_Data/12844.1.289902.GTGAGCTT-AAGCTCAC.filter-METAGENOME.fastq.gz	rr0058
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0066_FD/Filtered_Raw_Data/12844.1.289902.TGACTGAC-GTCAGTCA.filter-METAGENOME.fastq.gz	rr0066
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0070_FD/Filtered_Raw_Data/12844.1.289902.TACGCCTT-AAGGCGTA.filter-METAGENOME.fastq.gz	rr0070
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0085_FD/Filtered_Raw_Data/12844.2.289969.AGCAAGCA-TGCTTGCT.filter-METAGENOME.fastq.gz	rr0085
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0090_FD/Filtered_Raw_Data/12844.2.289969.CACGTTGT-ACAACGTG.filter-METAGENOME.fastq.gz	rr0090
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0118_FD/Filtered_Raw_Data/52439.4.334348.GTTCGGTT-AACCGAAC.filter-METAGENOME.fastq.gz	rr0118
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0119_FD/Filtered_Raw_Data/12844.2.289969.GAAGTACC-GGTACTTC.filter-METAGENOME.fastq.gz	rr0119
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0122_FD/Filtered_Raw_Data/12844.2.289969.TAGTGACC-GGTCACTA.filter-METAGENOME.fastq.gz	rr0122
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0126_FD/Filtered_Raw_Data/12844.2.289969.CACTGACA-TGTCAGTG.filter-METAGENOME.fastq.gz	rr0126
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0131_FD/Filtered_Raw_Data/12844.2.289969.CATACCAC-GTGGTATG.filter-METAGENOME.fastq.gz	rr0131
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0133_FD/Filtered_Raw_Data/12844.2.289969.TTGTCGGT-ACCGACAA.filter-METAGENOME.fastq.gz	rr0133
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0134_FD/Filtered_Raw_Data/12844.2.289969.CCAAGCAA-TTGCTTGG.filter-METAGENOME.fastq.gz	rr0134
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0139_FD/Filtered_Raw_Data/12844.2.289969.AAGAGCCA-TGGCTCTT.filter-METAGENOME.fastq.gz	rr0139
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0143_FD/Filtered_Raw_Data/12844.2.289969.TGTACCGT-ACGGTACA.filter-METAGENOME.fastq.gz	rr0143
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0157_FD/Filtered_Raw_Data/12859.3.292495.CACCTTAC-GTAAGGTG.filter-METAGENOME.fastq.gz	rr0157
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0158_FD/Filtered_Raw_Data/12859.3.292495.ACCGTAGT-ACTACGGT.filter-METAGENOME.fastq.gz	rr0158
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0166_FD/Filtered_Raw_Data/12859.3.292495.CTCGATAC-GTATCGAG.filter-METAGENOME.fastq.gz	rr0166
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0169_FD/Filtered_Raw_Data/52439.4.334348.CGCTTAAC-GTTAAGCG.filter-METAGENOME.fastq.gz	rr0169
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0173_FD/Filtered_Raw_Data/12859.3.292495.GATCGAGT-ACTCGATC.filter-METAGENOME.fastq.gz	rr0173
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0179_FD/Filtered_Raw_Data/12859.3.292495.AGTGCAGT-ACTGCACT.filter-METAGENOME.fastq.gz	rr0179
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0191_FD/Filtered_Raw_Data/12859.3.292495.TGTCCAGA-TCTGGACA.filter-METAGENOME.fastq.gz	rr0191
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0214_FD/Filtered_Raw_Data/52591.1.391091.GTCAGTTG-GTCAGTTG.filter-METAGENOME.fastq.gz	rr0214
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0220_FD/Filtered_Raw_Data/52441.2.335479.CCTTCCTT-AAGGAAGG.filter-METAGENOME.fastq.gz	rr0220
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0246_FD/Filtered_Raw_Data/52441.2.335479.AGAGCCTT-AAGGCTCT.filter-METAGENOME.fastq.gz	rr0246
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0261_FD/Filtered_Raw_Data/52441.2.335479.GAGGACTT-AAGTCCTC.filter-METAGENOME.fastq.gz	rr0261
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0266_FD/Filtered_Raw_Data/52434.1.332899.CATGGCTA-TAGCCATG.filter-METAGENOME.fastq.gz	rr0266
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0288_FD/Filtered_Raw_Data/52441.2.335479.CACGTTGT-ACAACGTG.filter-METAGENOME.fastq.gz	rr0288
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0290_FD/Filtered_Raw_Data/52441.2.335479.CAGAGTGT-ACACTCTG.filter-METAGENOME.fastq.gz	rr0290
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0291_FD/Filtered_Raw_Data/52441.2.335479.GGATACCA-TGGTATCC.filter-METAGENOME.fastq.gz	rr0291
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0292_FD/Filtered_Raw_Data/52441.2.335479.ACCTCTGT-ACAGAGGT.filter-METAGENOME.fastq.gz	rr0292
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0294_FD/Filtered_Raw_Data/52441.3.335545.TGGATCAC-GTGATCCA.filter-METAGENOME.fastq.gz	rr0294
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0311_FD/Filtered_Raw_Data/52441.3.335545.TGGCATGT-ACATGCCA.filter-METAGENOME.fastq.gz	rr0311
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0314_FD/Filtered_Raw_Data/52441.3.335545.TGCTTGGT-ACCAAGCA.filter-METAGENOME.fastq.gz	rr0314
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0319_FD/Filtered_Raw_Data/52441.3.335545.CCAAGCAA-TTGCTTGG.filter-METAGENOME.fastq.gz	rr0319
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0328_FD/Filtered_Raw_Data/52441.3.335545.AGAAGCGT-ACGCTTCT.filter-METAGENOME.fastq.gz	rr0328
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0332_FD/Filtered_Raw_Data/52438.4.334100.CCTATACC-GGTATAGG.filter-METAGENOME.fastq.gz	rr0332
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0350_FD/Filtered_Raw_Data/52442.1.335689.GTGAATCC-GGATTCAC.filter-METAGENOME.fastq.gz	rr0350
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0365_FD/Filtered_Raw_Data/52442.1.335689.CTATCGCA-TGCGATAG.filter-METAGENOME.fastq.gz	rr0365
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0410_FD/Filtered_Raw_Data/52437.1.333590.TGTACACC-GGTGTACA.filter-METAGENOME.fastq.gz	rr0410
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0415_FD/Filtered_Raw_Data/52437.1.333590.AGCTAACC-GGTTAGCT.filter-METAGENOME.fastq.gz	rr0415
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0416_FD/Filtered_Raw_Data/52437.1.333590.GGACTGTT-AACAGTCC.filter-METAGENOME.fastq.gz	rr0416
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0417_FD/Filtered_Raw_Data/52437.1.333590.ACGGAACA-TGTTCCGT.filter-METAGENOME.fastq.gz	rr0417
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0419_FD/Filtered_Raw_Data/52437.1.333590.GTTCGGTT-AACCGAAC.filter-METAGENOME.fastq.gz	rr0419
