/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME0rd0012_FD/Filtered_Raw_Data/52439.4.334348.GAGCTCAA-TTGAGCTC.filter-METAGENOME.fastq.gz	rd0012
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0426_FD/Filtered_Raw_Data/52437.1.333590.CGTAGGTT-AACCTACG.filter-METAGENOME.fastq.gz	rr0426
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0435_FD/Filtered_Raw_Data/52437.1.333590.ACCATCCA-TGGATGGT.filter-METAGENOME.fastq.gz	rr0435
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0439_FD/Filtered_Raw_Data/52437.1.333590.CGCTTAAC-GTTAAGCG.filter-METAGENOME.fastq.gz	rr0439
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0443_FD/Filtered_Raw_Data/52437.1.333590.AGTCTCAC-GTGAGACT.filter-METAGENOME.fastq.gz	rr0443
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0454_FD/Filtered_Raw_Data/52437.1.333590.GTAACGAC-GTCGTTAC.filter-METAGENOME.fastq.gz	rr0454
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0456_FD/Filtered_Raw_Data/52437.1.333590.GAACGCTT-AAGCGTTC.filter-METAGENOME.fastq.gz	rr0456
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0462_FD/Filtered_Raw_Data/52435.3.333514.CCTACTGA-TCAGTAGG.filter-METAGENOME.fastq.gz	rr0462
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0489_FD/Filtered_Raw_Data/52437.3.333700.TCTCTTCC-GGAAGAGA.filter-METAGENOME.fastq.gz	rr0489
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0493_FD/Filtered_Raw_Data/52437.3.333700.GAGGACTT-AAGTCCTC.filter-METAGENOME.fastq.gz	rr0493
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0502_FD/Filtered_Raw_Data/52437.3.333700.GCTGGATT-AATCCAGC.filter-METAGENOME.fastq.gz	rr0502
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0558_FD/Filtered_Raw_Data/52437.3.333700.ACCTCTGT-ACAGAGGT.filter-METAGENOME.fastq.gz	rr0558
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0567_FD/Filtered_Raw_Data/52437.3.333700.CTTGCTGT-ACAGCAAG.filter-METAGENOME.fastq.gz	rr0567
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0574_FD/Filtered_Raw_Data/52438.4.334100.CCGTATCT-AGATACGG.filter-METAGENOME.fastq.gz	rr0574
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0611_FD/Filtered_Raw_Data/52437.3.333700.CACTGACA-TGTCAGTG.filter-METAGENOME.fastq.gz	rr0611
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0620_FD/Filtered_Raw_Data/52437.3.333700.CATACCAC-GTGGTATG.filter-METAGENOME.fastq.gz	rr0620
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0626_FD/Filtered_Raw_Data/52437.3.333700.TTGTCGGT-ACCGACAA.filter-METAGENOME.fastq.gz	rr0626
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0629_FD/Filtered_Raw_Data/52437.4.333734.TAACCGGT-ACCGGTTA.filter-METAGENOME.fastq.gz	rr0629
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0637_FD/Filtered_Raw_Data/52437.4.333734.AGAAGCGT-ACGCTTCT.filter-METAGENOME.fastq.gz	rr0637
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0643_FD/Filtered_Raw_Data/52437.4.333734.TGTACCGT-ACGGTACA.filter-METAGENOME.fastq.gz	rr0643
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0646_FD/Filtered_Raw_Data/52437.4.333734.CCATACGT-ACGTATGG.filter-METAGENOME.fastq.gz	rr0646
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0647_FD/Filtered_Raw_Data/52437.4.333734.TTGAGGCA-TGCCTCAA.filter-METAGENOME.fastq.gz	rr0647
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0660_FD/Filtered_Raw_Data/52437.4.333734.ACCGTAGT-ACTACGGT.filter-METAGENOME.fastq.gz	rr0660
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0664_FD/Filtered_Raw_Data/52437.4.333734.CTCGATAC-GTATCGAG.filter-METAGENOME.fastq.gz	rr0664
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0684_FD/Filtered_Raw_Data/52439.2.334221.GCATGTCT-AGACATGC.filter-METAGENOME.fastq.gz	rr0684
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0688_FD/Filtered_Raw_Data/52439.2.334221.CAAGGTCT-AGACCTTG.filter-METAGENOME.fastq.gz	rr0688
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0690_FD/Filtered_Raw_Data/52439.2.334221.TGTCCAGA-TCTGGACA.filter-METAGENOME.fastq.gz	rr0690
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0701_FD/Filtered_Raw_Data/52435.1.333446.GCACTCAT-ATGAGTGC.filter-METAGENOME.fastq.gz	rr0701
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0702_FD/Filtered_Raw_Data/52435.1.333446.CAGGTATC-GATACCTG.filter-METAGENOME.fastq.gz	rr0702
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0704_FD/Filtered_Raw_Data/52435.1.333446.TTACGGCT-AGCCGTAA.filter-METAGENOME.fastq.gz	rr0704
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0706_FD/Filtered_Raw_Data/52435.1.333446.AATGCCTC-GAGGCATT.filter-METAGENOME.fastq.gz	rr0706
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0710_FD/Filtered_Raw_Data/52435.1.333446.ACTCAGAC-GTCTGAGT.filter-METAGENOME.fastq.gz	rr0710
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0716_FD/Filtered_Raw_Data/52435.1.333446.GACTTAGG-CCTAAGTC.filter-METAGENOME.fastq.gz	rr0716
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0719_FD/Filtered_Raw_Data/52435.1.333446.TTGACAGG-CCTGTCAA.filter-METAGENOME.fastq.gz	rr0719
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0720_FD/Filtered_Raw_Data/52435.1.333446.CAAGTGCA-TGCACTTG.filter-METAGENOME.fastq.gz	rr0720
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0723_FD/Filtered_Raw_Data/52435.1.333446.GATAGGCT-AGCCTATC.filter-METAGENOME.fastq.gz	rr0723
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0732_FD/Filtered_Raw_Data/52435.1.333446.TTCTCTCG-CGAGAGAA.filter-METAGENOME.fastq.gz	rr0732
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0739_FD/Filtered_Raw_Data/52435.1.333446.ACTCCATC-GATGGAGT.filter-METAGENOME.fastq.gz	rr0739
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0747_FD/Filtered_Raw_Data/52435.1.333446.GTGCCATA-TATGGCAC.filter-METAGENOME.fastq.gz	rr0747
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0751_FD/Filtered_Raw_Data/52435.1.333446.GGCGTTAT-ATAACGCC.filter-METAGENOME.fastq.gz	rr0751
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0753_FD/Filtered_Raw_Data/52435.1.333446.ACGACAGA-TCTGTCGT.filter-METAGENOME.fastq.gz	rr0753
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0769_FD/Filtered_Raw_Data/52435.2.333480.ATGGAAGG-CCTTCCAT.filter-METAGENOME.fastq.gz	rr0769
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0774_FD/Filtered_Raw_Data/52435.2.333480.GGACCTAT-ATAGGTCC.filter-METAGENOME.fastq.gz	rr0774
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0776_FD/Filtered_Raw_Data/52435.2.333480.CGATGCTT-AAGCATCG.filter-METAGENOME.fastq.gz	rr0776
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0778_FD/Filtered_Raw_Data/52435.2.333480.TAGCCGAA-TTCGGCTA.filter-METAGENOME.fastq.gz	rr0778
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0782_FD/Filtered_Raw_Data/52435.2.333480.CGCTAGTA-TACTAGCG.filter-METAGENOME.fastq.gz	rr0782
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0787_FD/Filtered_Raw_Data/52435.2.333480.TTGCGAAG-CTTCGCAA.filter-METAGENOME.fastq.gz	rr0787
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0790_FD/Filtered_Raw_Data/52435.2.333480.CTGAAGCT-AGCTTCAG.filter-METAGENOME.fastq.gz	rr0790
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0794_FD/Filtered_Raw_Data/52435.2.333480.TGCTTCCA-TGGAAGCA.filter-METAGENOME.fastq.gz	rr0794
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0801_FD/Filtered_Raw_Data/52435.2.333480.CTTCGTTC-GAACGAAG.filter-METAGENOME.fastq.gz	rr0801
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0804_FD/Filtered_Raw_Data/52435.2.333480.TGCGAACT-AGTTCGCA.filter-METAGENOME.fastq.gz	rr0804
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0810_FD/Filtered_Raw_Data/52435.2.333480.TCTCCGAT-ATCGGAGA.filter-METAGENOME.fastq.gz	rr0810
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0817_FD/Filtered_Raw_Data/52435.2.333480.TTGTGTGC-GCACACAA.filter-METAGENOME.fastq.gz	rr0817
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0820_FD/Filtered_Raw_Data/52435.2.333480.ACTGCTAG-CTAGCAGT.filter-METAGENOME.fastq.gz	rr0820
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0821_FD/Filtered_Raw_Data/52435.2.333480.GTCATCGA-TCGATGAC.filter-METAGENOME.fastq.gz	rr0821
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0822_FD/Filtered_Raw_Data/52435.2.333480.GAAGAGGT-ACCTCTTC.filter-METAGENOME.fastq.gz	rr0822
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0823_FD/Filtered_Raw_Data/52435.2.333480.AGTCGACA-TGTCGACT.filter-METAGENOME.fastq.gz	rr0823
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0830_FD/Filtered_Raw_Data/52435.3.333514.CTCCTAGA-TCTAGGAG.filter-METAGENOME.fastq.gz	rr0830
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0833_FD/Filtered_Raw_Data/52435.3.333514.TCTGAGAG-CTCTCAGA.filter-METAGENOME.fastq.gz	rr0833
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0836_FD/Filtered_Raw_Data/52435.3.333514.AAGTGTCG-CGACACTT.filter-METAGENOME.fastq.gz	rr0836
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0842_FD/Filtered_Raw_Data/52435.3.333514.CATAACGG-CCGTTATG.filter-METAGENOME.fastq.gz	rr0842
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0844_FD/Filtered_Raw_Data/52435.3.333514.TGATGTCC-GGACATCA.filter-METAGENOME.fastq.gz	rr0844
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0845_FD/Filtered_Raw_Data/52435.3.333514.GTACTCTC-GAGAGTAC.filter-METAGENOME.fastq.gz	rr0845
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0860_FD/Filtered_Raw_Data/52435.3.333514.AGCGGAAT-ATTCCGCT.filter-METAGENOME.fastq.gz	rr0860
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0861_FD/Filtered_Raw_Data/52435.3.333514.AACGTGGA-TCCACGTT.filter-METAGENOME.fastq.gz	rr0861
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0865_FD/Filtered_Raw_Data/52435.3.333514.GATTGCTC-GAGCAATC.filter-METAGENOME.fastq.gz	rr0865
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0879_FD/Filtered_Raw_Data/52460.2.340955.CTTCTGAG-CTTCTGAG.filter-METAGENOME.fastq.gz	rr0879
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0880_FD/Filtered_Raw_Data/52460.2.340955.GAATCCGA-GAATCCGA.filter-METAGENOME.fastq.gz	rr0880
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0882_FD/Filtered_Raw_Data/52460.2.340955.ATCCAGAG-ATCCAGAG.filter-METAGENOME.fastq.gz	rr0882
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0892_FD/Filtered_Raw_Data/52460.2.340955.AGCACTTC-AGCACTTC.filter-METAGENOME.fastq.gz	rr0892
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0896_FD/Filtered_Raw_Data/52460.2.340955.CAGTCTTC-CAGTCTTC.filter-METAGENOME.fastq.gz	rr0896
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0898_FD/Filtered_Raw_Data/52460.2.340955.GCTCTGTA-GCTCTGTA.filter-METAGENOME.fastq.gz	rr0898
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0901_FD/Filtered_Raw_Data/52460.2.340955.TTGGTCTC-TTGGTCTC.filter-METAGENOME.fastq.gz	rr0901
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0911_FD/Filtered_Raw_Data/52460.2.340955.GATTCAGC-GATTCAGC.filter-METAGENOME.fastq.gz	rr0911
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0916_FD/Filtered_Raw_Data/52460.2.340955.GGCTATTG-GGCTATTG.filter-METAGENOME.fastq.gz	rr0916
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0923_FD/Filtered_Raw_Data/52463.1.341545.GGCAAGTT-GGCAAGTT.filter-METAGENOME.fastq.gz	rr0923
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0926_FD/Filtered_Raw_Data/52463.1.341545.CCGTATCT-CCGTATCT.filter-METAGENOME.fastq.gz	rr0926
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0928_FD/Filtered_Raw_Data/52463.1.341545.AGCAGATG-AGCAGATG.filter-METAGENOME.fastq.gz	rr0928
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0941_FD/Filtered_Raw_Data/52463.1.341545.ACGCCTAA-ACGCCTAA.filter-METAGENOME.fastq.gz	rr0941
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0947_FD/Filtered_Raw_Data/52463.1.341545.TCCTACCT-TCCTACCT.filter-METAGENOME.fastq.gz	rr0947
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0949_FD/Filtered_Raw_Data/52463.1.341545.CGGATTGA-CGGATTGA.filter-METAGENOME.fastq.gz	rr0949
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0951_FD/Filtered_Raw_Data/52463.1.341545.ACCTGACT-ACCTGACT.filter-METAGENOME.fastq.gz	rr0951
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0954_FD/Filtered_Raw_Data/52463.1.341545.CTCATTGC-CTCATTGC.filter-METAGENOME.fastq.gz	rr0954
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0963_FD/Filtered_Raw_Data/52463.1.341545.TTCCAAGG-TTCCAAGG.filter-METAGENOME.fastq.gz	rr0963
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0966_FD/Filtered_Raw_Data/52463.1.341545.CATGTTCC-CATGTTCC.filter-METAGENOME.fastq.gz	rr0966
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0973_FD/Filtered_Raw_Data/52465.4.342312.ACCTTCTC-ACCTTCTC.filter-METAGENOME.fastq.gz	rr0973
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0975_FD/Filtered_Raw_Data/52465.4.342312.TCTAACGC-TCTAACGC.filter-METAGENOME.fastq.gz	rr0975
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0978_FD/Filtered_Raw_Data/52465.4.342312.TCAGGCTT-TCAGGCTT.filter-METAGENOME.fastq.gz	rr0978
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0980_FD/Filtered_Raw_Data/52542.4.375086.TATTCCGG-TATTCCGG.filter-METAGENOME.fastq.gz	rr0980
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0985_FD/Filtered_Raw_Data/52465.4.342312.AGGTCACT-AGGTCACT.filter-METAGENOME.fastq.gz	rr0985
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2rr0987_FD/Filtered_Raw_Data/52465.4.342312.CGTGTACT-CGTGTACT.filter-METAGENOME.fastq.gz	rr0987
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2ww0363_FD/Filtered_Raw_Data/52442.1.335689.GATCGAGT-ACTCGATC.filter-METAGENOME.fastq.gz	ww0363
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME2ww0467_FD/Filtered_Raw_Data/52437.3.333700.TGACTGAC-GTCAGTCA.filter-METAGENOME.fastq.gz	ww0467
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rd0164_FD/Filtered_Raw_Data/52439.4.334348.ACCATCCA-TGGATGGT.filter-METAGENOME.fastq.gz	rd0164
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0003_FD/Filtered_Raw_Data/12845.4.291124.ATAGCGGT-ACCGCTAT.filter-METAGENOME.fastq.gz	rr0003
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0036_FD/Filtered_Raw_Data/12844.1.289902.TGTGCGTT-AACGCACA.filter-METAGENOME.fastq.gz	rr0036
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0204_FD/Filtered_Raw_Data/52441.2.335479.GAACGCTT-AAGCGTTC.filter-METAGENOME.fastq.gz	rr0204
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0209_FD/Filtered_Raw_Data/52441.2.335479.ATTGAGCC-GGCTCAAT.filter-METAGENOME.fastq.gz	rr0209
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0283_FD/Filtered_Raw_Data/52441.2.335479.TCGGTTAC-GTAACCGA.filter-METAGENOME.fastq.gz	rr0283
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0289_FD/Filtered_Raw_Data/52441.2.335479.GTTCAACC-GGTTGAAC.filter-METAGENOME.fastq.gz	rr0289
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0298_FD/Filtered_Raw_Data/52441.3.335545.CTTGCTGT-ACAGCAAG.filter-METAGENOME.fastq.gz	rr0298
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0313_FD/Filtered_Raw_Data/52441.3.335545.CACTGACA-TGTCAGTG.filter-METAGENOME.fastq.gz	rr0313
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0452_FD/Filtered_Raw_Data/52437.1.333590.ACGGTCTT-AAGACCGT.filter-METAGENOME.fastq.gz	rr0452
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0457_FD/Filtered_Raw_Data/52437.1.333590.ATTGAGCC-GGCTCAAT.filter-METAGENOME.fastq.gz	rr0457
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0531_FD/Filtered_Raw_Data/52438.4.334100.CATGGAAC-GTTCCATG.filter-METAGENOME.fastq.gz	rr0531
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0766_FD/Filtered_Raw_Data/52435.2.333480.GATTACCG-CGGTAATC.filter-METAGENOME.fastq.gz	rr0766
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0815_FD/Filtered_Raw_Data/52435.2.333480.AGAGTAGC-GCTACTCT.filter-METAGENOME.fastq.gz	rr0815
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0825_FD/Filtered_Raw_Data/52435.3.333514.AAGCACTG-CAGTGCTT.filter-METAGENOME.fastq.gz	rr0825
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0841_FD/Filtered_Raw_Data/52435.3.333514.GTGTTCCT-AGGAACAC.filter-METAGENOME.fastq.gz	rr0841
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0855_FD/Filtered_Raw_Data/52435.3.333514.GGCATACT-AGTATGCC.filter-METAGENOME.fastq.gz	rr0855
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0909_FD/Filtered_Raw_Data/52460.2.340955.AAGAAGGC-AAGAAGGC.filter-METAGENOME.fastq.gz	rr0909
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0910_FD/Filtered_Raw_Data/52460.2.340955.GTAGTCAG-GTAGTCAG.filter-METAGENOME.fastq.gz	rr0910
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0934_FD/Filtered_Raw_Data/52463.1.341545.GTCAGTTG-GTCAGTTG.filter-METAGENOME.fastq.gz	rr0934
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0938_FD/Filtered_Raw_Data/52463.1.341545.GCCTATCA-GCCTATCA.filter-METAGENOME.fastq.gz	rr0938
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0967_FD/Filtered_Raw_Data/52463.1.341545.AAGTCGAG-AAGTCGAG.filter-METAGENOME.fastq.gz	rr0967
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0970_FD/Filtered_Raw_Data/52465.4.342312.TCGTAGTC-TCGTAGTC.filter-METAGENOME.fastq.gz	rr0970
/home/glbrc.org/trina.mcmahon/TYMEFLIES/data/experiment_35061/TYMME3rr0989_FD/Filtered_Raw_Data/52438.4.334100.TCGAGTGA-TCACTCGA.filter-METAGENOME.fastq.gz	rr0989
