Contig  Region	Type	From	To	Most-similar-known-cluster	Similarity
APHAN_134.Contig_3  Region_3.1	T1PKS	"7,815"	"50,058"	bartoloside 2/bartoloside 3/bartoloside 4;Other	18%
APHAN_134.Contig_5  Region_5.1	"T1PKS,hglE-KS,NRPS"	"22,017"	"108,367"	heterocyst glycolipids;Other	85%
APHAN_134.Contig_11 Region_11.1	hglE-KS	"52,582"	"78,750"	desmamide A/desmamide B/desmamide C;NRP+Polyketide	18%
APHAN_134.Contig_16 Region_16.1	lanthipeptide-class-v	"7,679"	"49,937"	hassallidin C;NRP+Saccharide:Hybrid/tailoring saccharide	6%
APHAN_134.Contig_22 Region_22.1	NRPS	"20,963"	"61,933"	varlaxin 1046A/varlaxin 1022A;NRP	9%
APHAN_134.Contig_27 Region_27.1	lanthipeptide-class-v	1	"29,047"		
APHAN_134.Contig_31 Region_31.1	terpene	"24,266"	"42,152"		
APHAN_134.Contig_44 Region_44.1	NRPS	"5,402"	"33,059"	desmamide A/desmamide B/desmamide C;NRP+Polyketide	27%
APHAN_134.Contig_67 Region_67.1	terpene	1	"17,660"		
APHAN_134.Contig_73 Region_73.1	NRPS	1	"18,535"	aeruginoside 126B/aeruginoside 126A;NRP:Glycopeptide+Polyketide:Other polyketide+Saccharide:Hybrid/tailoring saccharide	29%
APHAN_134.Contig_77 Region_77.1	terpene	1	"17,419"		
CYANO_106.Contig_2  Region_141.1	terpene	"17,114"	"38,046"		
CYANO_106.Contig_6  Region_145.1	lanthipeptide-class-v	"20,716"	"61,836"		
CYANO_106.Contig_13 Region_152.1	lanthipeptide-class-v	1	"28,162"		
CYANO_106.Contig_14 Region_153.1	hglE-KS	1	"30,344"	heterocyst glycolipids;Other	42%
CYANO_106.Contig_26 Region_165.1	hglE-KS	1	"34,515"	heterocyst glycolipids;Other	71%
CYANO_106.Contig_53 Region_192.1	NRPS	1	"20,440"	hassallidin C;NRP+Saccharide:Hybrid/tailoring saccharide	37%
CYANO_106.Contig_62 Region_201.1	arylpolyene	1	"18,458"	TP-1161;RiPP:Thiopeptide	8%
CYANO_106.Contig_66 Region_205.1	NRPS	1	"17,083"	hassallidin C;NRP+Saccharide:Hybrid/tailoring saccharide	12%
CYANO_106.Contig_72 Region_211.1	NRPS	1	"14,988"		
CYANO_106.Contig_76 Region_215.1	NRPS	1	"14,271"	hassallidin C;NRP+Saccharide:Hybrid/tailoring saccharide	15%
CYANO_106.Contig_83 Region_222.1	terpene	1	"13,056"		
CYANO_106.Contig_133  Region_272.1	terpene	1	"6,342"		
CYANO_45.Contig_3 Region_326.1	terpene	"163,361"	"184,179"		
CYANO_45.Contig_5 Region_328.1	terpene	"44,928"	"65,827"		
CYANO_45.Contig_12  Region_335.1	cyanobactin	"22,382"	"53,748"	prenylagaramide B/prenylagaramide C;RiPP:Lanthipeptide	82%
CYANO_45.Contig_13  Region_336.1	"NRPS,betalactone"	"26,973"	"97,254"	anabaenopeptin NZ857/nostamide A;NRP	77%
CYANO_45.Contig_18  Region_341.1	"NRPS,NRPS-like"	1	"40,303"	aeruginoside 126B/aeruginoside 126A;NRP:Glycopeptide+Polyketide:Other polyketide+Saccharide:Hybrid/tailoring saccharide	70%
CYANO_45.Contig_33  Region_356.1	terpene	"15,468"	"37,459"		
CYANO_51_1.Contig_10  Region_410.1	lanthipeptide-class-v	"17,859"	"60,159"		
CYANO_51_1.Contig_26  Region_426.1	"T1PKS,NRPS-like,NRPS"	1	"51,278"	puwainaphycin F/minutissamide A;NRP	66%
CYANO_51_1.Contig_35  Region_435.1	"T1PKS,NRPS"	1	"47,610"	vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F;NRP+Polyketide	10%
CYANO_51_1.Contig_39  Region_439.1	NRPS	"1,858"	"45,058"	anachelin;NRP+Polyketide	25%
CYANO_51_1.Contig_41  Region_441.1	cyanobactin	"33,986"	"44,692"		
CYANO_51_1.Contig_54  Region_454.1	RRE-containing	"25,205"	"40,484"		
CYANO_51_1.Contig_69  Region_469.1	terpene	1	"12,537"		
CYANO_51_1.Contig_71  Region_471.1	NRPS-like	"2,538"	"34,472"		
CYANO_51_1.Contig_203 Region_603.1	"spliceotide,RRE-containing"	1	"9,799"	PcpA;RiPP	50%
CYANO_51_1.Contig_264 Region_664.1	NRPS	1	"4,912"		
CYANO_79.Contig_14  Region_711.1	terpene	1	"11,134"		
CYANO_79.Contig_66  Region_763.1	terpene	1	"7,398"		
CYANO_79.Contig_130 Region_827.1	terpene	1	"5,627"		
CYANO_79.Contig_357 Region_1054.1	terpene	1	"3,531"		
CYANO_84.Contig_3 Region_1334.1	terpene	1	"19,858"		
CYANO_84.Contig_5 Region_1336.1	"T1PKS,hglE-KS"	1	"31,168"	heterocyst glycolipids;Other	85%
CYANO_84.Contig_20  Region_1351.1	lanthipeptide-class-v	1	"31,393"	nucleocidin;Other	8%
CYANO_84.Contig_21  Region_1352.1	hglE-KS	1	"20,951"	fischerindole L;Alkaloid	6%
CYANO_84.Contig_24  Region_1355.1	hglE-KS	1	"30,137"	heterocyst glycolipids;Other	57%
CYANO_84.Contig_33  Region_1364.1	thioamitides	"13,787"	"25,512"		
CYANO_84.Contig_36  Region_1367.1	NRPS-like	1	"25,102"	malyngamide C acetate;NRP+Polyketide	6%
CYANO_84.Contig_72  Region_1403.1	cyanobactin	"7,076"	"18,345"	anacyclamide A10;RiPP:Cyanobactin	28%
CYANO_84.Contig_106 Region_1437.1	terpene	1	"13,515"		
CYANO_84.Contig_126 Region_1457.1	RiPP-like	"6,145"	"12,166"		
CYANO_84.Contig_132 Region_1463.1	terpene	1	"11,769"		
CYANO_84.Contig_133 Region_1464.1	lanthipeptide-class-v	1	"11,688"		
CYANO_84.Contig_357 Region_1688.1	NRPS-like	1	"3,363"		
CYANO_84.Contig_396 Region_1727.1	T1PKS	1	"2,694"	1-heptadecene;Polyketide:Modular type I polyketide	100%
CYBIM_101_1.Contig_14 Region_1760.1	T3PKS	1	"18,399"		
CYBIM_101_1.Contig_33 Region_1779.1	"RRE-containing,lassopeptide"	1	"14,317"		
CYBIM_101_1.Contig_49 Region_1795.1	lanthipeptide-class-ii	1	"12,080"		
CYBIM_101_1.Contig_80 Region_1826.1	terpene	1	"9,417"		
CYBIM_101_1.Contig_335  Region_2081.1	terpene	1	"3,086"		
CYBIM_101.Contig_12 Region_2141.1	"RRE-containing,lassopeptide"	"1,567"	"24,143"		
CYBIM_101.Contig_26 Region_2155.1	terpene	"22,986"	"35,643"		
CYBIM_101.Contig_43 Region_2172.1	terpene	"4,782"	"21,899"		
CYBIM_104.Contig_16 Region_2306.1	terpene	"63,365"	"81,118"		
CYBIM_104.Contig_21 Region_2311.1	terpene	"36,626"	"57,546"		
CYBIM_104.Contig_48 Region_2338.1	T3PKS	823	"22,845"	hierridin B/hierridin C;Polyketide	42%
CYBIM_114.Contig_7  Region_2356.1	"RRE-containing,lassopeptide"	"13,302"	"28,392"		
CYBIM_114.Contig_60 Region_2409.1	terpene	1	"11,214"		
CYBIM_114.Contig_91 Region_2440.1	RiPP-like	1	"8,909"		
CYBIM_114.Contig_149  Region_2498.1	terpene	1	"6,012"		
CYBIM_114.Contig_305  Region_2654.1	T3PKS	1	"15,084"	hierridin B/hierridin C;Polyketide	28%
CYBIM_119_1.Contig_50 Region_2712.1	terpene	1	"15,064"		
CYBIM_119_1.Contig_148  Region_2810.1	terpene	1	"4,215"		
CYBIM_119.Contig_8  Region_2844.1	terpene	"31,507"	"52,817"	capsular polysaccharide;Saccharide	11%
CYBIM_119.Contig_17 Region_2853.1	terpene	"8,813"	"29,625"		
CYBIM_119.Contig_22 Region_2858.1	T1PKS	1	"30,216"		
CYBIM_119.Contig_40 Region_2876.1	NRPS	1	"26,913"		
CYBIM_119.Contig_49 Region_2885.1	T3PKS	1	"14,933"	hierridin B/hierridin C;Polyketide	42%
CYBIM_130_1.Contig_15 Region_2908.1	T3PKS	"27,143"	"48,647"	hierridin B/hierridin C;Polyketide	28%
CYBIM_130_1.Contig_19 Region_2912.1	terpene	"26,829"	"39,926"		
CYBIM_130.Contig_40 Region_3049.1	terpene	478	"11,535"		
CYBIM_130.Contig_83 Region_3092.1	T1PKS	1	"8,162"	sporolide A/sporolide B;NRP+Polyketide:Enediyne type I polyketide	6%
CYBIM_130.Contig_202  Region_3211.1	NRPS	1	"5,145"		
CYBIM_130.Contig_218  Region_3227.1	NRPS	1	"4,899"		
CYBIM_130.Contig_242  Region_3251.1	terpene	1	"4,605"		
CYBIM_130.Contig_322  Region_3331.1	T3PKS	1	"3,476"	hierridin B/hierridin C;Polyketide	42%
CYBIM_134_1.Contig_3  Region_3449.1	T3PKS	1	"28,476"	hierridin B/hierridin C;Polyketide	42%
CYBIM_134_1.Contig_73 Region_3519.1	terpene	1	"10,482"		
CYBIM_134_1.Contig_122  Region_3568.1	terpene	1	"7,184"		
CYBIM_136_1.Contig_2  Region_3792.1	terpene	"25,155"	"46,441"		
CYBIM_136_1.Contig_3  Region_3793.1	NRPS-like	1	"24,323"		
CYBIM_136_1.Contig_7  Region_3797.1	terpene	"28,070"	"49,014"		
CYBIM_157.Contig_1  Region_3865.1	T3PKS	"120,165"	"161,268"	hierridin B/hierridin C;Polyketide	42%
CYBIM_157.Contig_3  Region_3867.1	terpene	"147,714"	"169,027"		
CYBIM_157.Contig_12 Region_3876.1	terpene	"59,766"	"80,686"		
CYBIM_15.Contig_48  Region_3943.1	RiPP-like	"5,048"	"15,051"		
CYBIM_15.Contig_62  Region_3957.1	terpene	174	"13,321"		
CYBIM_15.Contig_96  Region_3991.1	terpene	1	"9,842"		
CYBIM_160.Contig_1  Region_4184.1	T3PKS	"256,160"	"297,260"	hierridin B/hierridin C;Polyketide	42%
CYBIM_160.Contig_2  Region_4185.1	terpene	"140,738"	"161,661"		
CYBIM_160.Contig_22 Region_4205.1	terpene	"1,609"	"22,880"		
CYBIM_173.Contig_14 Region_4234.1	terpene	1	"15,421"		
CYBIM_173.Contig_44 Region_4264.1	terpene	1	"10,103"		
CYBIM_190.Contig_26 Region_4588.1	terpene	374	"20,448"		
CYBIM_190.Contig_52 Region_4614.1	lanthipeptide-class-v	1	"15,314"		
CYBIM_190.Contig_118  Region_4680.1	T3PKS	1	"8,457"	hierridin B/hierridin C;Polyketide	28%
CYBIM_190.Contig_163  Region_4725.1	terpene	1	"6,761"		
CYBIM_190.Contig_223  Region_4785.1	lanthipeptide-class-ii	1	"4,528"		
CYBIM_190.Contig_316  Region_4878.1	"T1PKS,NRPS-like"	1	"16,048"	nostoclide N1/nostoclide N2;Other	16%
CYBIM_200.Contig_2  Region_4883.1	T3PKS	"9,041"	"50,120"	hierridin B/hierridin C;Polyketide	42%
CYBIM_200.Contig_2  Region_4883.2	terpene	"76,183"	"97,124"		
CYBIM_200.Contig_7  Region_4888.1	terpene	"61,881"	"83,311"		
CYBIM_200.Contig_9  Region_4890.1	"T1PKS,NRPS"	1	"76,194"	nannocystin a;NRP+Polyketide	21%
CYBIM_200.Contig_10 Region_4891.1	NRPS	"47,764"	"76,673"	bartoloside 2/bartoloside 3/bartoloside 4;Other	18%
CYBIM_200.Contig_32 Region_4913.1	NRPS	1	"30,022"	rhizomide A/rhizomide B/rhizomide C;NRP	100%
CYBIM_200.Contig_37 Region_4918.1	lanthipeptide-class-ii	"9,485"	"26,886"	prochlorosins;RiPP:Lanthipeptide	23%
CYBIM_200.Contig_50 Region_4931.1	"NRPS-like,NRPS"	1	"20,976"	xenoamicin A/xenoamicin B;NRP:Cyclic depsipeptide	20%
CYBIM_200.Contig_133  Region_5014.1	"T1PKS,NRPS-like"	1	"48,279"	crocacin;NRP+Polyketide	28%
CYBIM_22.Contig_34  Region_5048.1	T3PKS	577	"21,114"	hierridin B/hierridin C;Polyketide	42%
CYBIM_22.Contig_38  Region_5052.1	terpene	"5,279"	"19,704"		
CYBIM_22.Contig_77  Region_5091.1	terpene	"1,093"	"12,386"		
CYBIM_22.Contig_83  Region_5097.1	T3PKS	1	"11,488"		
CYBIM_231.Contig_26 Region_5362.1	NRPS	1	"19,260"	rhizomide A/rhizomide B/rhizomide C;NRP	100%
CYBIM_231.Contig_68 Region_5404.1	terpene	1	"12,259"		
CYBIM_231.Contig_144  Region_5480.1	RiPP-like	919	"7,504"		
CYBIM_231.Contig_239  Region_5575.1	NRPS	1	"4,749"	anabaenopeptin NZ857/nostamide A;NRP	22%
CYBIM_231.Contig_269  Region_5605.1	NRPS	1	"4,254"	rhizomide A/rhizomide B/rhizomide C;NRP	100%
CYBIM_231.Contig_287  Region_5623.1	NRPS	1	"3,918"	bovienimide A;NRP:Lipopeptide	100%
CYBIM_231.Contig_303  Region_5639.1	NRPS	1	"3,580"		
CYBIM_231.Contig_361  Region_5697.1	terpene	1	"2,837"		
CYBIM_231.Contig_404  Region_5740.1	NRPS	1	"2,535"	rhizomide A/rhizomide B/rhizomide C;NRP	100%
CYBIM_28.Contig_18  Region_5771.1	terpene	"8,134"	"19,309"		
CYBIM_28.Contig_49  Region_5802.1	NRPS-like	1	"12,064"		
CYBIM_28.Contig_73  Region_5826.1	NRPS	1	"9,440"		
CYBIM_28.Contig_125 Region_5878.1	terpene	1	"6,602"		
CYBIM_28.Contig_203 Region_5956.1	T3PKS	1	"4,044"	hierridin B/hierridin C;Polyketide	42%
CYBIM_31.Contig_4 Region_6055.1	T3PKS	"63,389"	"89,666"	hierridin B/hierridin C;Polyketide	42%
CYBIM_31.Contig_5 Region_6056.1	terpene	"25,540"	"46,481"		
CYBIM_31.Contig_6 Region_6057.1	lanthipeptide-class-ii	"2,711"	"26,043"		
CYBIM_31.Contig_8 Region_6059.1	RiPP-like	"22,149"	"33,126"		
CYBIM_31.Contig_15  Region_6066.1	T1PKS	"15,151"	"56,464"		
CYBIM_31.Contig_18  Region_6069.1	terpene	"2,624"	"23,958"		
CYBIM_39.Contig_4 Region_6173.1	T3PKS	1	"29,253"	hierridin B/hierridin C;Polyketide	42%
CYBIM_39.Contig_9 Region_6178.1	"RRE-containing,lassopeptide"	"16,086"	"38,743"		
CYBIM_39.Contig_39  Region_6208.1	terpene	"15,321"	"30,965"		
CYBIM_39.Contig_40  Region_6209.1	terpene	1	"18,056"		
CYBIM_51.Contig_10  Region_6242.1	NRPS-like	1	"21,525"	WLIP;NRP	28%
CYBIM_51.Contig_78  Region_6310.1	NRPS	1	"13,014"		
CYBIM_51.Contig_113 Region_6345.1	NRPS	1	"8,018"	rhizomide A/rhizomide B/rhizomide C;NRP	100%
CYBIM_52.Contig_8 Region_6434.1	terpene	1	"12,384"		
CYBIM_52.Contig_27  Region_6453.1	terpene	"14,137"	"29,422"		
CYBIM_52.Contig_92  Region_6518.1	T3PKS	1	"5,222"	hierridin B/hierridin C;Polyketide	42%
CYBIM_60_1.Contig_5 Region_6532.1	NRPS	"1,530"	"53,995"		
CYBIM_60_1.Contig_6 Region_6533.1	"RRE-containing,lassopeptide"	"2,008"	"24,566"		
CYBIM_60_1.Contig_6 Region_6533.2	lanthipeptide-class-ii	"93,532"	"107,183"		
CYBIM_60_1.Contig_29  Region_6556.1	terpene	1	"19,522"		
CYBIM_60_1.Contig_45  Region_6572.1	T3PKS	1	"26,816"	hierridin B/hierridin C;Polyketide	42%
CYBIM_60_1.Contig_51  Region_6578.1	terpene	1	"17,422"		
CYBIM_60_1.Contig_69  Region_6596.1	RRE-containing	1	"13,721"		
CYBIM_63.Contig_2 Region_6647.1	T3PKS	1	"39,270"	hierridin B/hierridin C;Polyketide	42%
CYBIM_63.Contig_2 Region_6647.2	terpene	"153,688"	"170,180"		
CYBIM_63.Contig_7 Region_6652.1	lanthipeptide-class-iv	1	"15,732"		
CYBIM_63.Contig_11  Region_6656.1	terpene	"56,646"	"77,647"		
CYBIM_63.Contig_27  Region_6672.1	RiPP-like	"11,871"	"22,800"		
CYBIM_67.Contig_10  Region_6765.1	terpene	"11,039"	"32,040"		
CYBIM_67.Contig_56  Region_6811.1	T3PKS	1	"14,796"	hierridin B/hierridin C;Polyketide	42%
CYBIM_73_1.Contig_9 Region_6973.1	T3PKS	"45,361"	"68,449"	hierridin B/hierridin C;Polyketide	42%
CYBIM_73_1.Contig_14  Region_6978.1	terpene	"40,595"	"56,212"		
CYBIM_73_1.Contig_37  Region_7001.1	terpene	1	"18,711"		
CYBIM_73_1.Contig_43  Region_7007.1	"RRE-containing,lassopeptide"	"4,888"	"25,940"		
CYBIM_73.Contig_3 Region_7075.1	terpene	"19,217"	"40,518"		
CYBIM_73.Contig_4 Region_7076.1	"lassopeptide,RRE-containing"	"8,751"	"31,000"		
CYBIM_73.Contig_5 Region_7077.1	"NRPS,NRPS-like"	"4,482"	"54,433"		
CYBIM_73.Contig_15  Region_7087.1	terpene	"63,884"	"84,843"		
CYBIM_76.Contig_2 Region_7108.1	RiPP-like	"186,921"	"197,850"		
CYBIM_76.Contig_9 Region_7115.1	terpene	"20,682"	"41,917"		
CYBIM_76.Contig_20  Region_7126.1	terpene	"35,614"	"56,549"		
CYBIM_77.Contig_1 Region_7141.1	terpene	"55,084"	"76,379"		
CYBIM_77.Contig_6 Region_7146.1	RRE-containing	"89,932"	"110,357"		
CYBIM_77.Contig_8 Region_7148.1	NRPS	"8,253"	"54,048"		
CYBIM_77.Contig_8 Region_7148.2	terpene	"73,625"	"94,518"		
CYBIM_80.Contig_102 Region_7308.1	terpene	1	"6,850"		
CYBIM_89.Contig_5 Region_7411.1	terpene	"124,336"	"137,219"		
CYBIM_89.Contig_16  Region_7422.1	RRE-containing	"21,498"	"41,962"		
CYBIM_89.Contig_19  Region_7425.1	T3PKS	"11,514"	"50,867"	hierridin B/hierridin C;Polyketide	42%
CYBIM_89.Contig_21  Region_7427.1	terpene	"21,701"	"42,633"		
CYBIM_90.Contig_4 Region_7466.1	T3PKS	"75,597"	"95,781"		
CYBIM_90.Contig_19  Region_7481.1	terpene	"8,939"	"29,838"		
CYBIM_90.Contig_32  Region_7494.1	terpene	1	"18,070"		
CYBIM_93.Contig_1 Region_7612.1	terpene	"204,473"	"225,474"		
CYBIM_93.Contig_7 Region_7618.1	"terpene,T3PKS"	"8,012"	"61,398"	hierridin B/hierridin C;Polyketide	42%
CYBIM_94.Contig_6 Region_7676.1	terpene	"3,773"	"25,074"		
CYBIM_94.Contig_24  Region_7694.1	lanthipeptide-class-v	1	"28,087"		
CYBIM_94.Contig_44  Region_7714.1	PBDE	1	"16,912"		
CYBIM_94.Contig_76  Region_7746.1	terpene	1	"11,025"		
CYBIM_94.Contig_189 Region_7859.1	NRPS	1	"2,804"		
CYBIM_96.Contig_6 Region_7879.1	T1PKS	1	"25,784"	neocarzinostatin;Polyketide:Iterative type I polyketide+Polyketide:Enediyne type I polyketide	4%
CYBIM_96.Contig_19  Region_7892.1	terpene	"4,428"	"15,308"		
CYBIM_96.Contig_86  Region_7959.1	T3PKS	1	"8,420"	hierridin B/hierridin C;Polyketide	42%
CYBIM_96.Contig_150 Region_8023.1	terpene	1	"5,950"		
CYBIM_96.Contig_405 Region_8278.1	RiPP-like	1	"3,679"		
DOLIS_105.Contig_1  Region_8283.1	"NRPS,betalactone"	1	"66,962"	anabaenopeptin NZ857/nostamide A;NRP	100%
DOLIS_105.Contig_2  Region_8284.1	NRPS-like	"15,180"	"51,324"	melithiazol A;NRP+Polyketide:Modular type I polyketide	10%
DOLIS_105.Contig_3  Region_8285.1	hglE-KS	1	"27,858"	heterocyst glycolipids;Other	57%
DOLIS_105.Contig_8  Region_8290.1	lanthipeptide-class-v	1	"36,634"		
DOLIS_105.Contig_19 Region_8301.1	"thiopeptide,LAP"	1	"29,658"		
DOLIS_105.Contig_36 Region_8318.1	"T1PKS,hglE-KS"	1	"25,377"	heterocyst glycolipids;Other	85%
DOLIS_105.Contig_113  Region_8395.1	terpene	"1,638"	"14,778"		
DOLIS_105.Contig_122  Region_8404.1	"NRPS-like,T1PKS"	1	"13,906"	malyngamide C acetate;NRP+Polyketide	20%
DOLIS_105.Contig_136  Region_8418.1	NRPS	1	"13,297"		
DOLIS_105.Contig_140  Region_8422.1	terpene	1	"13,158"		
DOLIS_105.Contig_142  Region_8424.1	terpene	1	"12,853"		
DOLIS_105.Contig_169  Region_8451.1	cyanobactin	1	"11,508"	anacyclamide A10;RiPP:Cyanobactin	50%
DOLIS_105.Contig_217  Region_8499.1	cyanobactin	1	"9,527"	anacyclamide A10;RiPP:Cyanobactin	35%
DOLIS_187.Contig_2  Region_8759.1	cyanobactin	"7,682"	"34,551"	anacyclamide A10;RiPP:Cyanobactin	57%
DOLIS_187.Contig_7  Region_8764.1	"hglE-KS,T1PKS"	"14,612"	"66,735"	heterocyst glycolipids;Other	85%
DOLIS_187.Contig_9  Region_8766.1	hglE-KS	"38,967"	"85,689"	heterocyst glycolipids;Other	57%
DOLIS_187.Contig_17 Region_8774.1	terpene	"34,411"	"55,343"		
DOLIS_187.Contig_22 Region_8779.1	lanthipeptide-class-v	1	"31,457"		
DOLIS_187.Contig_43 Region_8800.1	RRE-containing	"25,430"	"37,175"		
DOLIS_187.Contig_47 Region_8804.1	terpene	"11,456"	"33,369"		
DOLIS_187.Contig_49 Region_8806.1	lanthipeptide-class-v	1	"30,809"		
DOLIS_187.Contig_71 Region_8828.1	NRPS	1	"23,272"	varlaxin 1046A/varlaxin 1022A;NRP	9%
DOLIS_187.Contig_76 Region_8833.1	NRPS	1	"20,710"	scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2;NRP+Polyketide	38%
DOLIS_187.Contig_84 Region_8841.1	LAP	1	"12,333"		
DOLIS_187.Contig_104  Region_8861.1	terpene	1	"14,306"		
DOLIS_187.Contig_120  Region_8877.1	"RRE-containing,spliceotide"	1	"8,278"		
DOLIS_36.Contig_2 Region_8912.1	terpene	1	"14,717"	geosmin;Terpene	100%
DOLIS_36.Contig_4 Region_8914.1	NRPS	1	"10,775"		
DOLIS_36.Contig_23  Region_8933.1	NRPS	1	"7,457"	scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2;NRP+Polyketide	46%
DOLIS_36.Contig_51  Region_8961.1	hglE-KS	1	"5,853"		
DOLIS_36.Contig_74  Region_8984.1	hglE-KS	1	"5,192"		
DOLIS_36.Contig_100 Region_9010.1	cyanobactin	1	"4,796"	anacyclamide A10;RiPP:Cyanobactin	42%
DOLIS_36.Contig_106 Region_9016.1	LAP	1	"4,740"		
DOLIS_36.Contig_151 Region_9061.1	"RRE-containing,spliceotide"	1	"4,140"		
DOLIS_36.Contig_190 Region_9100.1	NRPS	1	"3,876"		
DOLIS_36.Contig_201 Region_9111.1	lanthipeptide-class-v	1	"3,791"		
DOLIS_36.Contig_286 Region_9196.1	terpene	1	"3,349"		
DOLIS_36.Contig_305 Region_9215.1	hglE-KS	1	"3,244"		
DOLIS_36.Contig_473 Region_9383.1	NRPS	1	"2,644"		
DOLIS_36.Contig_539 Region_9449.1	NRPS-like	1	"3,813"	cyanochelin A;NRP+Polyketide	18%
DOLIS_36.Contig_551 Region_9461.1	NRPS	1	"2,841"		
DOLIS_36.Contig_560 Region_9470.1	NRPS	1	"7,316"	cyanopeptolin;NRP	42%
DOLIS_53.Contig_3 Region_9487.1	NRPS-like	1	"13,877"		
